step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
84,3602,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",25,0.984978,"[{""label"": 25, ""prob"": 0.9849784970283508}, {""label"": 16, ""prob"": 0.006874156184494495}, {""label"": 13, ""prob"": 0.005732196383178234}, {""label"": 15, ""prob"": 0.0006190320127643645}, {""label"": 10, ""prob"": 0.0004992830217815936}]",97287.82
85,5128,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",25,0.999820,"[{""label"": 25, ""prob"": 0.9998202919960022}, {""label"": 16, ""prob"": 6.501562893390656e-05}, {""label"": 24, ""prob"": 5.02646726090461e-05}, {""label"": 15, ""prob"": 3.140497938147746e-05}, {""label"": 14, ""prob"": 1.0199925782217178e-05}]",97287.82
86,601,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.986813,"[{""label"": 4, ""prob"": 0.9868126511573792}, {""label"": 5, ""prob"": 0.007630665320903063}, {""label"": 24, ""prob"": 0.0017939358949661255}, {""label"": 6, ""prob"": 0.0005570946377702057}, {""label"": 19, ""prob"": 0.0005471263430081308}]",97287.82
87,5452,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.994799,"[{""label"": 4, ""prob"": 0.9947994947433472}, {""label"": 5, ""prob"": 0.004283503163605928}, {""label"": 6, ""prob"": 0.00019662438717205077}, {""label"": 24, ""prob"": 0.00012853540829382837}, {""label"": 9, ""prob"": 0.00011077486851718277}]",97287.82
88,651,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999914,"[{""label"": 4, ""prob"": 0.9999138116836548}, {""label"": 6, ""prob"": 2.3397435143124312e-05}, {""label"": 5, ""prob"": 1.131799399445299e-05}, {""label"": 7, ""prob"": 9.043720638146624e-06}, {""label"": 38, ""prob"": 7.331438155233627e-06}]",97287.82
89,1391,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999901,"[{""label"": 4, ""prob"": 0.9999010562896729}, {""label"": 6, ""prob"": 3.270976594649255e-05}, {""label"": 5, ""prob"": 1.243883616552921e-05}, {""label"": 9, ""prob"": 1.163189244834939e-05}, {""label"": 38, ""prob"": 5.9182843870075885e-06}]",97287.82
90,1023,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999933,"[{""label"": 4, ""prob"": 0.9999327659606934}, {""label"": 6, ""prob"": 2.3234091713675298e-05}, {""label"": 5, ""prob"": 9.634153684601188e-06}, {""label"": 24, ""prob"": 5.578298441832885e-06}, {""label"": 38, ""prob"": 3.605156280173105e-06}]",97287.82
91,5832,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",18,0.870092,"[{""label"": 18, ""prob"": 0.8700916767120361}, {""label"": 24, ""prob"": 0.051844578236341476}, {""label"": 21, ""prob"": 0.025620944797992706}, {""label"": 41, ""prob"": 0.009944741614162922}, {""label"": 22, ""prob"": 0.00875598844140768}]",97287.82
92,3385,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999769,"[{""label"": 4, ""prob"": 0.9997690320014954}, {""label"": 6, ""prob"": 4.5686709199799225e-05}, {""label"": 5, ""prob"": 3.650258804555051e-05}, {""label"": 38, ""prob"": 2.4915045287343673e-05}, {""label"": 7, ""prob"": 2.098102959280368e-05}]",97287.82
93,4285,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.969666,"[{""label"": 9, ""prob"": 0.9696655869483948}, {""label"": 6, ""prob"": 0.02685384638607502}, {""label"": 5, ""prob"": 0.0006405306048691273}, {""label"": 10, ""prob"": 0.0002385828411206603}, {""label"": 28, ""prob"": 0.00019246546435169876}]",97287.82
94,1192,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",25,0.999344,"[{""label"": 25, ""prob"": 0.9993441700935364}, {""label"": 14, ""prob"": 0.0004205602454021573}, {""label"": 13, ""prob"": 0.00010295318497810513}, {""label"": 16, ""prob"": 7.905236270744354e-05}, {""label"": 15, ""prob"": 1.6677080566296354e-05}]",97287.82
95,2631,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.992008,"[{""label"": 9, ""prob"": 0.9920084476470947}, {""label"": 6, ""prob"": 0.006526424083858728}, {""label"": 29, ""prob"": 0.00010551376908551902}, {""label"": 28, ""prob"": 0.00010153258335776627}, {""label"": 5, ""prob"": 9.750996105140075e-05}]",97287.82
96,1430,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.946984,"[{""label"": 9, ""prob"": 0.9469835162162781}, {""label"": 2, ""prob"": 0.03074607253074646}, {""label"": 6, ""prob"": 0.009773608297109604}, {""label"": 5, ""prob"": 0.006774445995688438}, {""label"": 13, ""prob"": 0.0012564565986394882}]",97287.82
97,4936,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999781,"[{""label"": 4, ""prob"": 0.9997814297676086}, {""label"": 6, ""prob"": 6.559565372299403e-05}, {""label"": 38, ""prob"": 1.8793307390296832e-05}, {""label"": 9, ""prob"": 1.670626807026565e-05}, {""label"": 5, ""prob"": 1.461035935790278e-05}]",97287.82
98,88,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",25,0.992796,"[{""label"": 25, ""prob"": 0.9927962422370911}, {""label"": 14, ""prob"": 0.007126177661120892}, {""label"": 16, ""prob"": 3.053867112612352e-05}, {""label"": 11, ""prob"": 1.4245098100218456e-05}, {""label"": 13, ""prob"": 9.830847375269514e-06}]",97287.82
99,3200,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999574,"[{""label"": 4, ""prob"": 0.9995740056037903}, {""label"": 6, ""prob"": 0.00018202317005489022}, {""label"": 9, ""prob"": 5.446086288429797e-05}, {""label"": 7, ""prob"": 3.1484531064052135e-05}, {""label"": 38, ""prob"": 2.8954909794265404e-05}]",97287.82
100,126,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.993218,"[{""label"": 9, ""prob"": 0.9932177662849426}, {""label"": 6, ""prob"": 0.006545551121234894}, {""label"": 4, ""prob"": 2.1406383893918246e-05}, {""label"": 28, ""prob"": 1.7562389984959736e-05}, {""label"": 29, ""prob"": 1.4918034139554948e-05}]",97287.82
101,5345,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999579,"[{""label"": 4, ""prob"": 0.9995788931846619}, {""label"": 6, ""prob"": 0.00012618278560694307}, {""label"": 38, ""prob"": 4.893624645774253e-05}, {""label"": 7, ""prob"": 4.770349551108666e-05}, {""label"": 9, ""prob"": 4.454620648175478e-05}]",97287.82
102,5539,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999715,"[{""label"": 32, ""prob"": 0.9997146725654602}, {""label"": 27, ""prob"": 3.774569267989136e-05}, {""label"": 10, ""prob"": 3.163457949995063e-05}, {""label"": 36, ""prob"": 2.8456561267375946e-05}, {""label"": 33, ""prob"": 2.7306186893838458e-05}]",97995.48
103,2935,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999925,"[{""label"": 32, ""prob"": 0.999924898147583}, {""label"": 33, ""prob"": 1.3125618352205493e-05}, {""label"": 27, ""prob"": 1.0740417565102689e-05}, {""label"": 29, ""prob"": 7.280294994416181e-06}, {""label"": 10, ""prob"": 6.55378744340851e-06}]",97995.48
104,5148,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",16,0.999408,"[{""label"": 16, ""prob"": 0.9994076490402222}, {""label"": 24, ""prob"": 0.00042706052772700787}, {""label"": 13, ""prob"": 4.645221997634508e-05}, {""label"": 25, ""prob"": 3.7011774111306295e-05}, {""label"": 22, ""prob"": 1.9883240383933298e-05}]",97995.48
105,4512,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999899,"[{""label"": 4, ""prob"": 0.9998993873596191}, {""label"": 6, ""prob"": 3.12512056552805e-05}, {""label"": 5, ""prob"": 1.0917622603301425e-05}, {""label"": 38, ""prob"": 8.690436516189948e-06}, {""label"": 9, ""prob"": 8.53765868669143e-06}]",97995.48
106,570,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",31,0.325937,"[{""label"": 31, ""prob"": 0.3259367346763611}, {""label"": 14, ""prob"": 0.17450936138629913}, {""label"": 30, ""prob"": 0.1486021876335144}, {""label"": 33, ""prob"": 0.12626297771930695}, {""label"": 3, ""prob"": 0.08168826997280121}]",97995.48
107,5999,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999837,"[{""label"": 4, ""prob"": 0.9998370409011841}, {""label"": 6, ""prob"": 4.517918569035828e-05}, {""label"": 38, ""prob"": 1.4738328900421038e-05}, {""label"": 7, ""prob"": 1.3211894838605076e-05}, {""label"": 9, ""prob"": 1.1426966011640616e-05}]",97995.48
108,3059,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",39,0.867216,"[{""label"": 39, ""prob"": 0.8672155141830444}, {""label"": 23, ""prob"": 0.06679274141788483}, {""label"": 38, ""prob"": 0.061208851635456085}, {""label"": 24, ""prob"": 0.003051700536161661}, {""label"": 37, ""prob"": 0.0003401631547603756}]",97995.48
109,266,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",18,0.660585,"[{""label"": 18, ""prob"": 0.6605854034423828}, {""label"": 14, ""prob"": 0.09906072914600372}, {""label"": 3, ""prob"": 0.07322777062654495}, {""label"": 32, ""prob"": 0.053891345858573914}, {""label"": 25, ""prob"": 0.02476530894637108}]",97995.48
110,2280,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999789,"[{""label"": 32, ""prob"": 0.9997890591621399}, {""label"": 29, ""prob"": 3.438951534917578e-05}, {""label"": 10, ""prob"": 3.145657683489844e-05}, {""label"": 27, ""prob"": 1.8288030332769267e-05}, {""label"": 33, ""prob"": 1.783403604349587e-05}]",97995.48
111,5021,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",28,0.317321,"[{""label"": 28, ""prob"": 0.3173210620880127}, {""label"": 35, ""prob"": 0.31573206186294556}, {""label"": 29, ""prob"": 0.2549610435962677}, {""label"": 27, ""prob"": 0.0623665489256382}, {""label"": 31, ""prob"": 0.02061699889600277}]",97995.48
112,3221,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",39,0.524261,"[{""label"": 39, ""prob"": 0.524260938167572}, {""label"": 37, ""prob"": 0.3806673586368561}, {""label"": 36, ""prob"": 0.06198831647634506}, {""label"": 26, ""prob"": 0.009810347110033035}, {""label"": 41, ""prob"": 0.008377154357731342}]",97995.48
113,713,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.996946,"[{""label"": 9, ""prob"": 0.9969462752342224}, {""label"": 6, ""prob"": 0.003005374688655138}, {""label"": 2, ""prob"": 5.266692824079655e-06}, {""label"": 28, ""prob"": 4.531344075076049e-06}, {""label"": 42, ""prob"": 4.470887688512448e-06}]",97995.48
114,2231,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999715,"[{""label"": 32, ""prob"": 0.9997149109840393}, {""label"": 33, ""prob"": 3.620343704824336e-05}, {""label"": 27, ""prob"": 3.3792268368415534e-05}, {""label"": 10, ""prob"": 3.207801637472585e-05}, {""label"": 36, ""prob"": 3.070363527513109e-05}]",97995.48
115,153,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",35,0.453755,"[{""label"": 35, ""prob"": 0.453754723072052}, {""label"": 27, ""prob"": 0.43795716762542725}, {""label"": 32, ""prob"": 0.026925230398774147}, {""label"": 30, ""prob"": 0.021750662475824356}, {""label"": 29, ""prob"": 0.01864914409816265}]",97995.48
116,598,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",25,0.999863,"[{""label"": 25, ""prob"": 0.9998630285263062}, {""label"": 14, ""prob"": 8.482845441903919e-05}, {""label"": 16, ""prob"": 2.2181859094416723e-05}, {""label"": 15, ""prob"": 1.1299926882202271e-05}, {""label"": 11, ""prob"": 4.591585366142681e-06}]",97995.48
117,2411,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",24,0.848938,"[{""label"": 24, ""prob"": 0.8489384055137634}, {""label"": 3, ""prob"": 0.085427425801754}, {""label"": 21, ""prob"": 0.018453368917107582}, {""label"": 20, ""prob"": 0.0150910634547472}, {""label"": 13, ""prob"": 0.01190738845616579}]",97995.48
118,3704,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",11,0.999711,"[{""label"": 11, ""prob"": 0.9997108578681946}, {""label"": 17, ""prob"": 8.129188063321635e-05}, {""label"": 0, ""prob"": 5.815361510030925e-05}, {""label"": 13, ""prob"": 4.62940770376008e-05}, {""label"": 14, ""prob"": 4.164256097283214e-05}]",97995.48
119,865,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",24,0.792238,"[{""label"": 24, ""prob"": 0.7922382950782776}, {""label"": 18, ""prob"": 0.08112890273332596}, {""label"": 21, ""prob"": 0.03371087834239006}, {""label"": 16, ""prob"": 0.025950666517019272}, {""label"": 22, ""prob"": 0.02358175255358219}]",97995.48
120,5876,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.995082,"[{""label"": 9, ""prob"": 0.9950815439224243}, {""label"": 6, ""prob"": 0.001812374102883041}, {""label"": 32, ""prob"": 0.0007725723553448915}, {""label"": 5, ""prob"": 0.000589233182836324}, {""label"": 29, ""prob"": 0.00022836410789750516}]",97995.48
121,485,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",5,0.999758,"[{""label"": 5, ""prob"": 0.9997575879096985}, {""label"": 10, ""prob"": 4.6306704462040216e-05}, {""label"": 4, ""prob"": 3.0030418201931752e-05}, {""label"": 24, ""prob"": 2.452963963150978e-05}, {""label"": 13, ""prob"": 1.572250585013535e-05}]",97995.48
122,3551,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",39,0.364793,"[{""label"": 39, ""prob"": 0.36479344964027405}, {""label"": 37, ""prob"": 0.2834192216396332}, {""label"": 36, ""prob"": 0.16628949344158173}, {""label"": 41, ""prob"": 0.09697078913450241}, {""label"": 27, ""prob"": 0.029703577980399132}]",97995.48
123,2050,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",14,0.647757,"[{""label"": 14, ""prob"": 0.6477568745613098}, {""label"": 18, ""prob"": 0.18516956269741058}, {""label"": 30, ""prob"": 0.08393179625272751}, {""label"": 3, ""prob"": 0.017823802307248116}, {""label"": 25, ""prob"": 0.013552874326705933}]",97995.48
124,5470,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",18,0.982726,"[{""label"": 18, ""prob"": 0.9827263355255127}, {""label"": 21, ""prob"": 0.005886988248676062}, {""label"": 16, ""prob"": 0.0034829657524824142}, {""label"": 20, ""prob"": 0.0023702243342995644}, {""label"": 14, ""prob"": 0.0014252179535105824}]",97995.48
125,5037,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.510542,"[{""label"": 9, ""prob"": 0.5105417966842651}, {""label"": 2, ""prob"": 0.3768134117126465}, {""label"": 6, ""prob"": 0.051590755581855774}, {""label"": 13, ""prob"": 0.015747129917144775}, {""label"": 5, ""prob"": 0.012680381536483765}]",97995.48
126,4838,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",29,0.999694,"[{""label"": 29, ""prob"": 0.9996943473815918}, {""label"": 31, ""prob"": 0.00011140552669530734}, {""label"": 10, ""prob"": 7.388624362647533e-05}, {""label"": 11, ""prob"": 3.2865336834220216e-05}, {""label"": 30, ""prob"": 1.962812166311778e-05}]",97995.48
127,3930,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.986732,"[{""label"": 9, ""prob"": 0.9867319464683533}, {""label"": 2, ""prob"": 0.0030684855300933123}, {""label"": 6, ""prob"": 0.0026414841413497925}, {""label"": 7, ""prob"": 0.002089972607791424}, {""label"": 5, ""prob"": 0.0011738685425370932}]",97995.48
128,5350,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",4,0.999879,"[{""label"": 4, ""prob"": 0.9998794794082642}, {""label"": 6, ""prob"": 2.980376302730292e-05}, {""label"": 38, ""prob"": 1.2345125469437335e-05}, {""label"": 9, ""prob"": 1.1563201042008586e-05}, {""label"": 7, ""prob"": 1.0580452908470761e-05}]",97995.48
129,3764,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",5,0.999976,"[{""label"": 5, ""prob"": 0.9999759197235107}, {""label"": 10, ""prob"": 8.798884664429352e-06}, {""label"": 4, ""prob"": 3.7549746139120543e-06}, {""label"": 13, ""prob"": 2.772576181087061e-06}, {""label"": 24, ""prob"": 1.3297459418026847e-06}]",97995.48
130,3157,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",9,0.981824,"[{""label"": 9, ""prob"": 0.9818235635757446}, {""label"": 6, ""prob"": 0.017765257507562637}, {""label"": 4, ""prob"": 3.914510671165772e-05}, {""label"": 28, ""prob"": 3.264899714849889e-05}, {""label"": 29, ""prob"": 2.80649201158667e-05}]",97995.48
131,1960,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",25,0.998226,"[{""label"": 25, ""prob"": 0.9982255101203918}, {""label"": 16, ""prob"": 0.0008716480806469917}, {""label"": 13, ""prob"": 0.00022405282652471215}, {""label"": 15, ""prob"": 0.00014752392598893493}, {""label"": 24, ""prob"": 0.00010670604387996718}]",97995.48
132,1176,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",39,0.999173,"[{""label"": 39, ""prob"": 0.9991725087165833}, {""label"": 23, ""prob"": 0.0006411851500160992}, {""label"": 37, ""prob"": 5.499483086168766e-05}, {""label"": 3, ""prob"": 3.7834142858628184e-05}, {""label"": 41, ""prob"": 3.214130993001163e-05}]",97995.48
133,149,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",41,0.645827,"[{""label"": 41, ""prob"": 0.6458268165588379}, {""label"": 13, ""prob"": 0.25088804960250854}, {""label"": 2, ""prob"": 0.05031949654221535}, {""label"": 18, ""prob"": 0.03423621878027916}, {""label"": 25, ""prob"": 0.0038599290419369936}]",97995.48
134,1620,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999974,"[{""label"": 32, ""prob"": 0.9999744892120361}, {""label"": 29, ""prob"": 6.148592547106091e-06}, {""label"": 33, ""prob"": 4.252531653037295e-06}, {""label"": 30, ""prob"": 2.8243941869732225e-06}, {""label"": 27, ""prob"": 2.725214926613262e-06}]",98146.31
135,4460,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",27,0.996091,"[{""label"": 27, ""prob"": 0.9960909485816956}, {""label"": 30, ""prob"": 0.002302109729498625}, {""label"": 28, ""prob"": 0.0006842038128525019}, {""label"": 29, ""prob"": 0.0006026413757354021}, {""label"": 1, ""prob"": 8.817741763778031e-05}]",98146.31
136,4915,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",24,0.623745,"[{""label"": 24, ""prob"": 0.6237446665763855}, {""label"": 21, ""prob"": 0.11237853765487671}, {""label"": 4, ""prob"": 0.07718155533075333}, {""label"": 19, ""prob"": 0.059424322098493576}, {""label"": 22, ""prob"": 0.04810277000069618}]",98146.31
137,160,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999972,"[{""label"": 32, ""prob"": 0.9999722242355347}, {""label"": 33, ""prob"": 6.475441750808386e-06}, {""label"": 28, ""prob"": 4.74576427222928e-06}, {""label"": 27, ""prob"": 4.449351763469167e-06}, {""label"": 29, ""prob"": 3.5437788028502837e-06}]",98146.31
138,2856,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.860569,"[{""label"": 32, ""prob"": 0.8605692386627197}, {""label"": 33, ""prob"": 0.10920717567205429}, {""label"": 30, ""prob"": 0.016995834186673164}, {""label"": 28, ""prob"": 0.006464723031967878}, {""label"": 27, ""prob"": 0.005474220495671034}]",98146.31
139,49,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999944,"[{""label"": 32, ""prob"": 0.9999438524246216}, {""label"": 33, ""prob"": 1.2324379895289894e-05}, {""label"": 28, ""prob"": 1.1357790754118469e-05}, {""label"": 29, ""prob"": 7.81903690949548e-06}, {""label"": 10, ""prob"": 5.095305823488161e-06}]",98146.31
140,1139,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",39,0.999309,"[{""label"": 39, ""prob"": 0.9993088245391846}, {""label"": 23, ""prob"": 0.0005602994933724403}, {""label"": 41, ""prob"": 4.0674698539078236e-05}, {""label"": 37, ""prob"": 2.5214176275767386e-05}, {""label"": 38, ""prob"": 1.7150094208773226e-05}]",98146.31
141,2887,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",27,0.999873,"[{""label"": 27, ""prob"": 0.9998733997344971}, {""label"": 32, ""prob"": 5.040150790591724e-05}, {""label"": 30, ""prob"": 1.898748269013595e-05}, {""label"": 33, ""prob"": 1.746207090036478e-05}, {""label"": 35, ""prob"": 1.2257382877578493e-05}]",98146.31
142,373,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",32,0.999952,"[{""label"": 32, ""prob"": 0.9999524354934692}, {""label"": 28, ""prob"": 1.8820144759956747e-05}, {""label"": 33, ""prob"": 1.0389518138254061e-05}, {""label"": 29, ""prob"": 3.5433708944765385e-06}, {""label"": 10, ""prob"": 3.4074573704856448e-06}]",98146.31
143,3413,cw,"{""c"": 0.01, ""steps"": 200, ""lr"": 0.005, ""kappa"": 0.0}",1,0.999865,"[{""label"": 1, ""prob"": 0.9998648166656494}, {""label"": 0, ""prob"": 4.04473757953383e-05}, {""label"": 38, ""prob"": 2.5386914785485715e-05}, {""label"": 12, ""prob"": 1.8512719179852866e-05}, {""label"": 6, ""prob"": 8.45996146381367e-06}]",98146.31
