step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
84,3875,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.437360,"[{""label"": 25, ""prob"": 0.4373599588871002}, {""label"": 13, ""prob"": 0.15352699160575867}, {""label"": 16, ""prob"": 0.12293112277984619}, {""label"": 39, ""prob"": 0.09547622501850128}, {""label"": 24, ""prob"": 0.06527206301689148}]",6698.60
85,5265,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.977360,"[{""label"": 4, ""prob"": 0.9773598313331604}, {""label"": 38, ""prob"": 0.00598767027258873}, {""label"": 6, ""prob"": 0.0031504654325544834}, {""label"": 5, ""prob"": 0.0024689852725714445}, {""label"": 24, ""prob"": 0.0020866242703050375}]",6698.60
86,5828,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.469449,"[{""label"": 4, ""prob"": 0.4694489538669586}, {""label"": 5, ""prob"": 0.1401142030954361}, {""label"": 38, ""prob"": 0.07938718795776367}, {""label"": 24, ""prob"": 0.07078221440315247}, {""label"": 12, ""prob"": 0.02940167859196663}]",6698.60
87,1549,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.852866,"[{""label"": 25, ""prob"": 0.8528656363487244}, {""label"": 13, ""prob"": 0.1101088598370552}, {""label"": 16, ""prob"": 0.008426368236541748}, {""label"": 24, ""prob"": 0.006307799834758043}, {""label"": 39, ""prob"": 0.00511388061568141}]",6698.60
88,598,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.995191,"[{""label"": 25, ""prob"": 0.9951909780502319}, {""label"": 13, ""prob"": 0.0011778661282733083}, {""label"": 16, ""prob"": 0.0010730921057984233}, {""label"": 24, ""prob"": 0.0008865587296895683}, {""label"": 15, ""prob"": 0.0005202937172725797}]",6698.60
89,4936,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.353182,"[{""label"": 4, ""prob"": 0.3531820774078369}, {""label"": 5, ""prob"": 0.21865876019001007}, {""label"": 24, ""prob"": 0.10026632249355316}, {""label"": 38, ""prob"": 0.07759387046098709}, {""label"": 12, ""prob"": 0.0373949334025383}]",6698.60
90,5470,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",18,0.993135,"[{""label"": 18, ""prob"": 0.9931347370147705}, {""label"": 21, ""prob"": 0.0015522089088335633}, {""label"": 13, ""prob"": 0.0012862853473052382}, {""label"": 24, ""prob"": 0.0008075109217315912}, {""label"": 16, ""prob"": 0.0007176844519563019}]",6698.60
91,1391,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.410706,"[{""label"": 4, ""prob"": 0.41070637106895447}, {""label"": 5, ""prob"": 0.10755500942468643}, {""label"": 38, ""prob"": 0.10088405758142471}, {""label"": 24, ""prob"": 0.043408673256635666}, {""label"": 12, ""prob"": 0.04134874418377876}]",6698.60
92,5204,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",34,0.064740,"[{""label"": 34, ""prob"": 0.06474047899246216}, {""label"": 39, ""prob"": 0.05719399079680443}, {""label"": 5, ""prob"": 0.04825560748577118}, {""label"": 32, ""prob"": 0.034607790410518646}, {""label"": 35, ""prob"": 0.034232594072818756}]",6698.60
93,2727,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.178714,"[{""label"": 9, ""prob"": 0.17871388792991638}, {""label"": 5, ""prob"": 0.16327700018882751}, {""label"": 32, ""prob"": 0.09130758047103882}, {""label"": 37, ""prob"": 0.04527149349451065}, {""label"": 2, ""prob"": 0.03327459469437599}]",6698.60
94,5999,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.971183,"[{""label"": 4, ""prob"": 0.9711829423904419}, {""label"": 5, ""prob"": 0.004523528274148703}, {""label"": 6, ""prob"": 0.003699656343087554}, {""label"": 38, ""prob"": 0.003536573611199856}, {""label"": 24, ""prob"": 0.0022640815004706383}]",6698.60
95,2877,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.444087,"[{""label"": 4, ""prob"": 0.4440871775150299}, {""label"": 5, ""prob"": 0.24868188798427582}, {""label"": 24, ""prob"": 0.05999378114938736}, {""label"": 38, ""prob"": 0.03872444108128548}, {""label"": 6, ""prob"": 0.020987918600440025}]",6698.60
96,651,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.988751,"[{""label"": 4, ""prob"": 0.9887513518333435}, {""label"": 5, ""prob"": 0.004609059076756239}, {""label"": 6, ""prob"": 0.0016561744268983603}, {""label"": 24, ""prob"": 0.0011647487990558147}, {""label"": 38, ""prob"": 0.0004180310934316367}]",6698.60
97,438,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.972695,"[{""label"": 25, ""prob"": 0.9726952910423279}, {""label"": 16, ""prob"": 0.01981060951948166}, {""label"": 13, ""prob"": 0.00463334983214736}, {""label"": 15, ""prob"": 0.0013477671891450882}, {""label"": 24, ""prob"": 0.0003697530191857368}]",6698.60
98,1960,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.410560,"[{""label"": 25, ""prob"": 0.4105600416660309}, {""label"": 39, ""prob"": 0.16834518313407898}, {""label"": 13, ""prob"": 0.15522710978984833}, {""label"": 41, ""prob"": 0.04322854429483414}, {""label"": 3, ""prob"": 0.027076439931988716}]",6698.60
99,91,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.600660,"[{""label"": 25, ""prob"": 0.6006596684455872}, {""label"": 13, ""prob"": 0.2682439386844635}, {""label"": 24, ""prob"": 0.03873846307396889}, {""label"": 16, ""prob"": 0.017092959955334663}, {""label"": 15, ""prob"": 0.013294070027768612}]",6698.60
100,601,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",5,0.129721,"[{""label"": 5, ""prob"": 0.1297210156917572}, {""label"": 34, ""prob"": 0.051323939114809036}, {""label"": 26, ""prob"": 0.047568999230861664}, {""label"": 38, ""prob"": 0.03695005923509598}, {""label"": 32, ""prob"": 0.03610225021839142}]",6698.60
101,3385,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.711177,"[{""label"": 4, ""prob"": 0.7111772894859314}, {""label"": 38, ""prob"": 0.10527872294187546}, {""label"": 24, ""prob"": 0.02975667640566826}, {""label"": 12, ""prob"": 0.02441125176846981}, {""label"": 5, ""prob"": 0.01557009108364582}]",6698.60
102,865,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",24,0.430638,"[{""label"": 24, ""prob"": 0.4306381940841675}, {""label"": 16, ""prob"": 0.14507824182510376}, {""label"": 25, ""prob"": 0.12520404160022736}, {""label"": 18, ""prob"": 0.09663193672895432}, {""label"": 15, ""prob"": 0.08467122167348862}]",7016.26
103,3927,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.994864,"[{""label"": 25, ""prob"": 0.9948636889457703}, {""label"": 15, ""prob"": 0.002515957457944751}, {""label"": 13, ""prob"": 0.0014883733820170164}, {""label"": 16, ""prob"": 0.0005842461250722408}, {""label"": 24, ""prob"": 0.00029284117044880986}]",7016.26
104,3059,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",39,0.573758,"[{""label"": 39, ""prob"": 0.573757529258728}, {""label"": 36, ""prob"": 0.24019217491149902}, {""label"": 37, ""prob"": 0.05177287757396698}, {""label"": 3, ""prob"": 0.017516514286398888}, {""label"": 25, ""prob"": 0.01604590192437172}]",7016.26
105,1023,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.926538,"[{""label"": 4, ""prob"": 0.9265384674072266}, {""label"": 38, ""prob"": 0.0118454210460186}, {""label"": 24, ""prob"": 0.01102515310049057}, {""label"": 6, ""prob"": 0.008318250998854637}, {""label"": 5, ""prob"": 0.006802058313041925}]",7016.26
106,5832,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",41,0.513565,"[{""label"": 41, ""prob"": 0.513565182685852}, {""label"": 24, ""prob"": 0.07259764522314072}, {""label"": 2, ""prob"": 0.051320239901542664}, {""label"": 38, ""prob"": 0.033266808837652206}, {""label"": 25, ""prob"": 0.026935355737805367}]",7016.26
107,3409,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",3,0.696132,"[{""label"": 3, ""prob"": 0.6961318850517273}, {""label"": 24, ""prob"": 0.2004062682390213}, {""label"": 39, ""prob"": 0.02316315658390522}, {""label"": 13, ""prob"": 0.020366162061691284}, {""label"": 25, ""prob"": 0.009574634954333305}]",7016.26
108,5452,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",34,0.051634,"[{""label"": 34, ""prob"": 0.05163371190428734}, {""label"": 39, ""prob"": 0.050619158893823624}, {""label"": 5, ""prob"": 0.04761212319135666}, {""label"": 26, ""prob"": 0.03415066376328468}, {""label"": 25, ""prob"": 0.032256048172712326}]",7016.26
109,3647,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.947140,"[{""label"": 25, ""prob"": 0.9471404552459717}, {""label"": 16, ""prob"": 0.02146642655134201}, {""label"": 13, ""prob"": 0.014352274127304554}, {""label"": 15, ""prob"": 0.0037255112547427416}, {""label"": 14, ""prob"": 0.002864483743906021}]",7016.26
110,1583,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",39,0.386752,"[{""label"": 39, ""prob"": 0.3867519795894623}, {""label"": 3, ""prob"": 0.14017672836780548}, {""label"": 25, ""prob"": 0.10084664076566696}, {""label"": 16, ""prob"": 0.09168043732643127}, {""label"": 24, ""prob"": 0.08251237869262695}]",7016.26
111,4687,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",16,0.298881,"[{""label"": 16, ""prob"": 0.298881471157074}, {""label"": 39, ""prob"": 0.27879852056503296}, {""label"": 24, ""prob"": 0.16728971898555756}, {""label"": 3, ""prob"": 0.09311466664075851}, {""label"": 25, ""prob"": 0.07827625423669815}]",7016.26
112,3704,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",39,0.538615,"[{""label"": 39, ""prob"": 0.538615345954895}, {""label"": 34, ""prob"": 0.06544914096593857}, {""label"": 36, ""prob"": 0.04878685623407364}, {""label"": 3, ""prob"": 0.04722363501787186}, {""label"": 41, ""prob"": 0.04216897115111351}]",7016.26
113,4189,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",13,0.498004,"[{""label"": 13, ""prob"": 0.4980042576789856}, {""label"": 25, ""prob"": 0.4270711839199066}, {""label"": 16, ""prob"": 0.044176455587148666}, {""label"": 24, ""prob"": 0.006171922665089369}, {""label"": 11, ""prob"": 0.004832151345908642}]",7016.26
114,646,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",5,0.971149,"[{""label"": 5, ""prob"": 0.971149206161499}, {""label"": 10, ""prob"": 0.008061819709837437}, {""label"": 13, ""prob"": 0.0015192776918411255}, {""label"": 8, ""prob"": 0.0014212155947461724}, {""label"": 25, ""prob"": 0.001265520229935646}]",7016.26
115,570,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",3,0.591424,"[{""label"": 3, ""prob"": 0.5914241075515747}, {""label"": 32, ""prob"": 0.10260264575481415}, {""label"": 33, ""prob"": 0.07551117241382599}, {""label"": 14, ""prob"": 0.06520399451255798}, {""label"": 27, ""prob"": 0.03247338905930519}]",7016.26
116,1259,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",24,0.996970,"[{""label"": 24, ""prob"": 0.9969702959060669}, {""label"": 3, ""prob"": 0.000979969510808587}, {""label"": 16, ""prob"": 0.0007072932785376906}, {""label"": 21, ""prob"": 0.0003559389733709395}, {""label"": 22, ""prob"": 0.0003246081178076565}]",7016.26
117,2411,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",24,0.534313,"[{""label"": 24, ""prob"": 0.534313440322876}, {""label"": 3, ""prob"": 0.30225828289985657}, {""label"": 13, ""prob"": 0.059935443103313446}, {""label"": 20, ""prob"": 0.0365598201751709}, {""label"": 16, ""prob"": 0.015610615722835064}]",7016.26
118,3221,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",39,0.817708,"[{""label"": 39, ""prob"": 0.8177075982093811}, {""label"": 36, ""prob"": 0.1331550031900406}, {""label"": 37, ""prob"": 0.04078550636768341}, {""label"": 26, ""prob"": 0.004331763833761215}, {""label"": 41, ""prob"": 0.0018499860307201743}]",7016.26
119,1818,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",24,0.664419,"[{""label"": 24, ""prob"": 0.6644188165664673}, {""label"": 3, ""prob"": 0.3031219244003296}, {""label"": 39, ""prob"": 0.007131728809326887}, {""label"": 20, ""prob"": 0.00547595601528883}, {""label"": 16, ""prob"": 0.003735822159796953}]",7016.26
120,485,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",5,0.999890,"[{""label"": 5, ""prob"": 0.999889612197876}, {""label"": 4, ""prob"": 1.7637219571042806e-05}, {""label"": 10, ""prob"": 1.5870962670305744e-05}, {""label"": 24, ""prob"": 1.4465442291111685e-05}, {""label"": 22, ""prob"": 1.0285630196449347e-05}]",7016.26
121,3302,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",24,0.884229,"[{""label"": 24, ""prob"": 0.8842286467552185}, {""label"": 3, ""prob"": 0.10469261556863785}, {""label"": 39, ""prob"": 0.003849962493404746}, {""label"": 20, ""prob"": 0.002056501805782318}, {""label"": 41, ""prob"": 0.0015328982844948769}]",7016.26
122,5350,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.999704,"[{""label"": 4, ""prob"": 0.999703586101532}, {""label"": 6, ""prob"": 7.371569517999887e-05}, {""label"": 24, ""prob"": 4.8633643018547446e-05}, {""label"": 5, ""prob"": 1.6791538655525073e-05}, {""label"": 9, ""prob"": 1.5978028386598453e-05}]",7016.26
123,4337,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.999983,"[{""label"": 25, ""prob"": 0.9999830722808838}, {""label"": 14, ""prob"": 9.306560968980193e-06}, {""label"": 16, ""prob"": 2.876781536542694e-06}, {""label"": 15, ""prob"": 1.827976461754588e-06}, {""label"": 13, ""prob"": 1.1381315516700852e-06}]",7016.26
124,4512,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.560594,"[{""label"": 4, ""prob"": 0.5605943202972412}, {""label"": 38, ""prob"": 0.16738417744636536}, {""label"": 12, ""prob"": 0.04709041863679886}, {""label"": 5, ""prob"": 0.034164030104875565}, {""label"": 24, ""prob"": 0.01880749501287937}]",7016.26
125,5539,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",32,0.973943,"[{""label"": 32, ""prob"": 0.9739431142807007}, {""label"": 25, ""prob"": 0.004200702533125877}, {""label"": 36, ""prob"": 0.00401474442332983}, {""label"": 5, ""prob"": 0.0021807749290019274}, {""label"": 10, ""prob"": 0.0020312017295509577}]",7016.26
126,5805,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.998435,"[{""label"": 25, ""prob"": 0.9984347224235535}, {""label"": 15, ""prob"": 0.00030783264082856476}, {""label"": 22, ""prob"": 0.00026101659750565886}, {""label"": 16, ""prob"": 0.0002204830525442958}, {""label"": 13, ""prob"": 0.00020472252799663693}]",7016.26
127,2808,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",18,0.989123,"[{""label"": 18, ""prob"": 0.9891225695610046}, {""label"": 21, ""prob"": 0.0053432537242770195}, {""label"": 20, ""prob"": 0.0030281103681772947}, {""label"": 17, ""prob"": 0.002124652499333024}, {""label"": 16, ""prob"": 8.222070755437016e-05}]",7016.26
128,238,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",39,0.301074,"[{""label"": 39, ""prob"": 0.30107352137565613}, {""label"": 16, ""prob"": 0.1860426515340805}, {""label"": 13, ""prob"": 0.144016832113266}, {""label"": 25, ""prob"": 0.10919398814439774}, {""label"": 3, ""prob"": 0.07885893434286118}]",7016.26
129,3764,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",5,0.996138,"[{""label"": 5, ""prob"": 0.9961375594139099}, {""label"": 10, ""prob"": 0.0008776462054811418}, {""label"": 4, ""prob"": 0.00033370323944836855}, {""label"": 13, ""prob"": 0.00029403940425254405}, {""label"": 25, ""prob"": 0.00029290004749782383}]",7016.26
130,2796,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",24,0.756002,"[{""label"": 24, ""prob"": 0.7560015320777893}, {""label"": 16, ""prob"": 0.10554192960262299}, {""label"": 3, ""prob"": 0.08737538009881973}, {""label"": 13, ""prob"": 0.04509291425347328}, {""label"": 39, ""prob"": 0.0008224091143347323}]",7016.26
131,5305,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",5,0.999921,"[{""label"": 5, ""prob"": 0.9999206066131592}, {""label"": 4, ""prob"": 1.5682537195971236e-05}, {""label"": 24, ""prob"": 1.040101324178977e-05}, {""label"": 10, ""prob"": 9.262186722480692e-06}, {""label"": 22, ""prob"": 8.508990504196845e-06}]",7016.26
132,2935,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",32,0.951092,"[{""label"": 32, ""prob"": 0.9510923624038696}, {""label"": 25, ""prob"": 0.010348125360906124}, {""label"": 5, ""prob"": 0.007736906409263611}, {""label"": 10, ""prob"": 0.004166055005043745}, {""label"": 36, ""prob"": 0.004103126935660839}]",7016.26
133,5267,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.998534,"[{""label"": 4, ""prob"": 0.9985343217849731}, {""label"": 6, ""prob"": 0.0003490738745313138}, {""label"": 24, ""prob"": 0.00020862309611402452}, {""label"": 38, ""prob"": 0.0001555332710267976}, {""label"": 7, ""prob"": 6.759539974154904e-05}]",7016.26
134,2631,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.724294,"[{""label"": 9, ""prob"": 0.7242940664291382}, {""label"": 5, ""prob"": 0.12916120886802673}, {""label"": 32, ""prob"": 0.03644194081425667}, {""label"": 6, ""prob"": 0.031190380454063416}, {""label"": 13, ""prob"": 0.006519088055938482}]",6611.46
135,4285,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.998925,"[{""label"": 9, ""prob"": 0.9989249110221863}, {""label"": 6, ""prob"": 0.00037640577647835016}, {""label"": 5, ""prob"": 0.0003185053647030145}, {""label"": 32, ""prob"": 0.00012857212277594954}, {""label"": 2, ""prob"": 5.689173121936619e-05}]",6611.46
136,1430,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.493099,"[{""label"": 9, ""prob"": 0.49309927225112915}, {""label"": 5, ""prob"": 0.1809755116701126}, {""label"": 6, ""prob"": 0.08666596561670303}, {""label"": 2, ""prob"": 0.028698885813355446}, {""label"": 37, ""prob"": 0.02296813577413559}]",6611.46
137,3686,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",36,0.134167,"[{""label"": 36, ""prob"": 0.13416701555252075}, {""label"": 37, ""prob"": 0.08530794829130173}, {""label"": 25, ""prob"": 0.07979817688465118}, {""label"": 39, ""prob"": 0.042103808373212814}, {""label"": 32, ""prob"": 0.040241435170173645}]",6611.46
138,5876,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.915520,"[{""label"": 9, ""prob"": 0.9155200123786926}, {""label"": 32, ""prob"": 0.024102505296468735}, {""label"": 5, ""prob"": 0.0241019818931818}, {""label"": 2, ""prob"": 0.005689216777682304}, {""label"": 6, ""prob"": 0.004720774479210377}]",6611.46
139,643,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.638360,"[{""label"": 9, ""prob"": 0.6383599042892456}, {""label"": 5, ""prob"": 0.10006999224424362}, {""label"": 6, ""prob"": 0.05800880864262581}, {""label"": 37, ""prob"": 0.03242088481783867}, {""label"": 2, ""prob"": 0.022770823910832405}]",6611.46
