step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
84,3875,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999877,"[{""label"": 16, ""prob"": 0.9998767375946045}, {""label"": 25, ""prob"": 3.2453626772621647e-05}, {""label"": 24, ""prob"": 2.2138839995022863e-05}, {""label"": 8, ""prob"": 2.0579223928507417e-05}, {""label"": 13, ""prob"": 1.569776941323653e-05}]",2821.64
85,5265,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999089,"[{""label"": 4, ""prob"": 0.9990894794464111}, {""label"": 6, ""prob"": 0.00022382178576663136}, {""label"": 7, ""prob"": 0.0001400836044922471}, {""label"": 38, ""prob"": 0.00011279394675511867}, {""label"": 9, ""prob"": 8.968189649749547e-05}]",2821.64
86,5828,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999887,"[{""label"": 4, ""prob"": 0.9998866319656372}, {""label"": 6, ""prob"": 3.3242522476939484e-05}, {""label"": 38, ""prob"": 1.0724908861448057e-05}, {""label"": 7, ""prob"": 1.0685797860787716e-05}, {""label"": 9, ""prob"": 9.07121011550771e-06}]",2821.64
87,1549,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999998,"[{""label"": 25, ""prob"": 0.9999977350234985}, {""label"": 15, ""prob"": 6.52426479064161e-07}, {""label"": 16, ""prob"": 3.4292830264348595e-07}, {""label"": 11, ""prob"": 3.2103190505949897e-07}, {""label"": 13, ""prob"": 1.6172806738268264e-07}]",2821.64
88,598,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999858,"[{""label"": 25, ""prob"": 0.9998582601547241}, {""label"": 14, ""prob"": 9.487787610851228e-05}, {""label"": 16, ""prob"": 2.0881994714727625e-05}, {""label"": 15, ""prob"": 9.89823729469208e-06}, {""label"": 11, ""prob"": 4.426955456438009e-06}]",2821.64
89,4936,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999718,"[{""label"": 4, ""prob"": 0.9997180104255676}, {""label"": 6, ""prob"": 7.906209793873131e-05}, {""label"": 38, ""prob"": 2.477164707670454e-05}, {""label"": 9, ""prob"": 2.0563304133247584e-05}, {""label"": 7, ""prob"": 2.0229927031323314e-05}]",2821.64
90,5470,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.982014,"[{""label"": 18, ""prob"": 0.9820138812065125}, {""label"": 21, ""prob"": 0.00652450742200017}, {""label"": 16, ""prob"": 0.003604680532589555}, {""label"": 20, ""prob"": 0.0023118958342820406}, {""label"": 14, ""prob"": 0.001469393027946353}]",2821.64
91,1391,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999873,"[{""label"": 4, ""prob"": 0.9998730421066284}, {""label"": 6, ""prob"": 3.93550144508481e-05}, {""label"": 5, ""prob"": 1.7144629964604974e-05}, {""label"": 9, ""prob"": 1.456293830415234e-05}, {""label"": 38, ""prob"": 7.716930667811539e-06}]",2821.64
92,5204,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.595068,"[{""label"": 4, ""prob"": 0.5950681567192078}, {""label"": 5, ""prob"": 0.30391326546669006}, {""label"": 26, ""prob"": 0.03513861075043678}, {""label"": 9, ""prob"": 0.0234853345900774}, {""label"": 32, ""prob"": 0.009038015268743038}]",2821.64
93,2727,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.908908,"[{""label"": 9, ""prob"": 0.9089076519012451}, {""label"": 2, ""prob"": 0.019550569355487823}, {""label"": 5, ""prob"": 0.018565719947218895}, {""label"": 7, ""prob"": 0.012961330823600292}, {""label"": 6, ""prob"": 0.009135864675045013}]",2821.64
94,5999,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999815,"[{""label"": 4, ""prob"": 0.9998145699501038}, {""label"": 6, ""prob"": 5.057076123193838e-05}, {""label"": 38, ""prob"": 1.7081871192203835e-05}, {""label"": 7, ""prob"": 1.5029480891826097e-05}, {""label"": 9, ""prob"": 1.3235508049547207e-05}]",2821.64
95,2877,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999819,"[{""label"": 4, ""prob"": 0.9998186230659485}, {""label"": 6, ""prob"": 4.85840646433644e-05}, {""label"": 5, ""prob"": 2.3625605535926297e-05}, {""label"": 9, ""prob"": 2.196653440478258e-05}, {""label"": 7, ""prob"": 1.831127519835718e-05}]",2821.64
96,651,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999906,"[{""label"": 4, ""prob"": 0.9999055862426758}, {""label"": 6, ""prob"": 2.562890585977584e-05}, {""label"": 5, ""prob"": 1.0584321898932103e-05}, {""label"": 7, ""prob"": 9.507135473540984e-06}, {""label"": 38, ""prob"": 8.643146429676563e-06}]",2821.64
97,438,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999987,"[{""label"": 25, ""prob"": 0.9999868869781494}, {""label"": 16, ""prob"": 4.790269031218486e-06}, {""label"": 15, ""prob"": 1.4040438145457301e-06}, {""label"": 13, ""prob"": 1.372460019410937e-06}, {""label"": 14, ""prob"": 1.3491359140971326e-06}]",2821.64
98,1960,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.998581,"[{""label"": 25, ""prob"": 0.9985812902450562}, {""label"": 16, ""prob"": 0.0006231910665519536}, {""label"": 13, ""prob"": 0.00020105902513023466}, {""label"": 15, ""prob"": 0.00014476905926130712}, {""label"": 24, ""prob"": 9.320822573499754e-05}]",2821.64
99,91,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.989533,"[{""label"": 25, ""prob"": 0.9895325899124146}, {""label"": 13, ""prob"": 0.006830424536019564}, {""label"": 15, ""prob"": 0.002159525640308857}, {""label"": 16, ""prob"": 0.0008654139819554985}, {""label"": 5, ""prob"": 0.00013408894301392138}]",2821.64
100,601,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.972921,"[{""label"": 4, ""prob"": 0.9729212522506714}, {""label"": 5, ""prob"": 0.017223866656422615}, {""label"": 24, ""prob"": 0.0035410611890256405}, {""label"": 19, ""prob"": 0.0010842158226296306}, {""label"": 22, ""prob"": 0.000825879571493715}]",2821.64
101,3385,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999752,"[{""label"": 4, ""prob"": 0.9997515082359314}, {""label"": 6, ""prob"": 4.6612538426415995e-05}, {""label"": 5, ""prob"": 4.122032260056585e-05}, {""label"": 38, ""prob"": 2.6156318199355155e-05}, {""label"": 7, ""prob"": 2.362699706282001e-05}]",2821.64
102,865,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.792231,"[{""label"": 24, ""prob"": 0.7922306060791016}, {""label"": 18, ""prob"": 0.07921523600816727}, {""label"": 21, ""prob"": 0.03519205003976822}, {""label"": 16, ""prob"": 0.025631427764892578}, {""label"": 22, ""prob"": 0.02397233620285988}]",3834.44
103,3927,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999983,"[{""label"": 25, ""prob"": 0.9999834299087524}, {""label"": 24, ""prob"": 2.5673136860859813e-06}, {""label"": 3, ""prob"": 2.2265548977884464e-06}, {""label"": 14, ""prob"": 2.0552399746520678e-06}, {""label"": 5, ""prob"": 1.4409278037419426e-06}]",3834.44
104,3059,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.883792,"[{""label"": 39, ""prob"": 0.8837916254997253}, {""label"": 23, ""prob"": 0.0800110474228859}, {""label"": 38, ""prob"": 0.0315338596701622}, {""label"": 24, ""prob"": 0.0027905444148927927}, {""label"": 1, ""prob"": 0.0003432414960116148}]",3834.44
105,1023,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999942,"[{""label"": 4, ""prob"": 0.9999415874481201}, {""label"": 6, ""prob"": 2.0468500224524178e-05}, {""label"": 5, ""prob"": 7.804946108080912e-06}, {""label"": 24, ""prob"": 5.1149536375305615e-06}, {""label"": 38, ""prob"": 3.197152636857936e-06}]",3834.44
106,5832,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.875242,"[{""label"": 18, ""prob"": 0.8752418756484985}, {""label"": 24, ""prob"": 0.04941298067569733}, {""label"": 21, ""prob"": 0.027334097772836685}, {""label"": 41, ""prob"": 0.009789879433810711}, {""label"": 22, ""prob"": 0.007415524683892727}]",3834.44
107,3409,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.986619,"[{""label"": 24, ""prob"": 0.9866192936897278}, {""label"": 16, ""prob"": 0.0031384204048663378}, {""label"": 25, ""prob"": 0.0017752244602888823}, {""label"": 13, ""prob"": 0.001564189326018095}, {""label"": 22, ""prob"": 0.0014313961146399379}]",3834.44
108,5452,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.995481,"[{""label"": 4, ""prob"": 0.995481014251709}, {""label"": 5, ""prob"": 0.003658316330984235}, {""label"": 6, ""prob"": 0.00018075769185088575}, {""label"": 24, ""prob"": 0.00012004494783468544}, {""label"": 9, ""prob"": 0.00010054532322101295}]",3834.44
109,3647,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.998501,"[{""label"": 25, ""prob"": 0.998501181602478}, {""label"": 15, ""prob"": 0.00039897116948850453}, {""label"": 13, ""prob"": 0.00029239238938316703}, {""label"": 16, ""prob"": 0.0002442955446895212}, {""label"": 22, ""prob"": 0.00018456263933330774}]",3834.44
110,1583,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.997674,"[{""label"": 16, ""prob"": 0.9976741671562195}, {""label"": 25, ""prob"": 0.001563244848512113}, {""label"": 24, ""prob"": 0.0003971117839682847}, {""label"": 22, ""prob"": 0.0001962921378435567}, {""label"": 13, ""prob"": 5.532715658773668e-05}]",3834.44
111,4687,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.859950,"[{""label"": 16, ""prob"": 0.8599495887756348}, {""label"": 24, ""prob"": 0.13534590601921082}, {""label"": 22, ""prob"": 0.0022288989275693893}, {""label"": 21, ""prob"": 0.0013256324455142021}, {""label"": 13, ""prob"": 0.0005492887576110661}]",3834.44
112,3704,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999660,"[{""label"": 11, ""prob"": 0.9996604919433594}, {""label"": 17, ""prob"": 0.0001108740470954217}, {""label"": 0, ""prob"": 6.64344261167571e-05}, {""label"": 14, ""prob"": 4.565370181808248e-05}, {""label"": 13, ""prob"": 4.0931834519142285e-05}]",3834.44
113,4189,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.998539,"[{""label"": 25, ""prob"": 0.9985388517379761}, {""label"": 16, ""prob"": 0.0006676261546090245}, {""label"": 13, ""prob"": 0.00033291828003712}, {""label"": 15, ""prob"": 0.00019417489238549024}, {""label"": 5, ""prob"": 7.897946488810703e-05}]",3834.44
114,646,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",5,0.999964,"[{""label"": 5, ""prob"": 0.9999641180038452}, {""label"": 10, ""prob"": 1.92952520592371e-05}, {""label"": 13, ""prob"": 4.138901203987189e-06}, {""label"": 4, ""prob"": 2.519753707019845e-06}, {""label"": 24, ""prob"": 1.6493930843353155e-06}]",3834.44
115,570,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",31,0.338605,"[{""label"": 31, ""prob"": 0.33860525488853455}, {""label"": 14, ""prob"": 0.18900154531002045}, {""label"": 30, ""prob"": 0.14267000555992126}, {""label"": 33, ""prob"": 0.13123655319213867}, {""label"": 3, ""prob"": 0.07189513742923737}]",3834.44
116,1259,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999387,"[{""label"": 24, ""prob"": 0.9993871450424194}, {""label"": 3, ""prob"": 0.0004355410928837955}, {""label"": 21, ""prob"": 0.00013359660806600004}, {""label"": 16, ""prob"": 6.713801212754333e-06}, {""label"": 20, ""prob"": 6.1486744016292505e-06}]",3834.44
117,2411,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.797655,"[{""label"": 24, ""prob"": 0.7976549863815308}, {""label"": 3, ""prob"": 0.13443231582641602}, {""label"": 21, ""prob"": 0.0192723385989666}, {""label"": 20, ""prob"": 0.018639689311385155}, {""label"": 13, ""prob"": 0.009820408187806606}]",3834.44
118,3221,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.603406,"[{""label"": 39, ""prob"": 0.6034063696861267}, {""label"": 37, ""prob"": 0.24610774219036102}, {""label"": 41, ""prob"": 0.04646079242229462}, {""label"": 36, ""prob"": 0.04446126148104668}, {""label"": 38, ""prob"": 0.021128617227077484}]",3834.44
119,1818,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999892,"[{""label"": 24, ""prob"": 0.9998916387557983}, {""label"": 21, ""prob"": 4.6528064558515325e-05}, {""label"": 3, ""prob"": 3.325391298858449e-05}, {""label"": 22, ""prob"": 6.217482223291881e-06}, {""label"": 19, ""prob"": 4.5454335122485645e-06}]",3834.44
120,485,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",5,0.999796,"[{""label"": 5, ""prob"": 0.9997956156730652}, {""label"": 10, ""prob"": 3.853323869407177e-05}, {""label"": 4, ""prob"": 2.6841569706448354e-05}, {""label"": 24, ""prob"": 2.069184665742796e-05}, {""label"": 13, ""prob"": 1.3347766980587039e-05}]",3834.44
121,3302,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.998510,"[{""label"": 24, ""prob"": 0.9985100626945496}, {""label"": 21, ""prob"": 0.0006095098797231913}, {""label"": 22, ""prob"": 0.0001744064938975498}, {""label"": 16, ""prob"": 0.0001511792652308941}, {""label"": 19, ""prob"": 0.00014724911306984723}]",3834.44
122,5350,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999855,"[{""label"": 4, ""prob"": 0.999854564666748}, {""label"": 6, ""prob"": 3.420552457100712e-05}, {""label"": 38, ""prob"": 1.5512381651205942e-05}, {""label"": 9, ""prob"": 1.3473329090629704e-05}, {""label"": 7, ""prob"": 1.3362781828618608e-05}]",3834.44
123,4337,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999043,"[{""label"": 25, ""prob"": 0.9990432858467102}, {""label"": 14, ""prob"": 0.0009305533021688461}, {""label"": 16, ""prob"": 9.424547897651792e-06}, {""label"": 15, ""prob"": 5.469125881063519e-06}, {""label"": 11, ""prob"": 4.486299985728692e-06}]",3834.44
124,4512,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999913,"[{""label"": 4, ""prob"": 0.999913215637207}, {""label"": 6, ""prob"": 2.690657311177347e-05}, {""label"": 5, ""prob"": 1.0790073247335386e-05}, {""label"": 9, ""prob"": 7.563992312498158e-06}, {""label"": 38, ""prob"": 6.474331257777521e-06}]",3834.44
125,5539,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",32,0.999769,"[{""label"": 32, ""prob"": 0.9997689127922058}, {""label"": 10, ""prob"": 2.8860418751719408e-05}, {""label"": 36, ""prob"": 2.721184318943415e-05}, {""label"": 27, ""prob"": 2.319732084288262e-05}, {""label"": 33, ""prob"": 2.0381525246193632e-05}]",3834.44
126,5805,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999132,"[{""label"": 25, ""prob"": 0.9991320967674255}, {""label"": 14, ""prob"": 0.0008041642140597105}, {""label"": 11, ""prob"": 2.0800722268177196e-05}, {""label"": 13, ""prob"": 1.7352709619444795e-05}, {""label"": 16, ""prob"": 1.2489917935454287e-05}]",3834.44
127,2808,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.998841,"[{""label"": 18, ""prob"": 0.9988409876823425}, {""label"": 21, ""prob"": 0.0005692067788913846}, {""label"": 20, ""prob"": 0.00023512967163696885}, {""label"": 17, ""prob"": 0.00014968731557019055}, {""label"": 16, ""prob"": 8.97834834177047e-05}]",3834.44
128,238,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999580,"[{""label"": 11, ""prob"": 0.9995803236961365}, {""label"": 17, ""prob"": 0.00012250056897755712}, {""label"": 14, ""prob"": 0.0001085969852283597}, {""label"": 0, ""prob"": 6.361011764965951e-05}, {""label"": 29, ""prob"": 3.967010707128793e-05}]",3834.44
129,3764,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",5,0.999971,"[{""label"": 5, ""prob"": 0.9999711513519287}, {""label"": 10, ""prob"": 1.0872303391806781e-05}, {""label"": 4, ""prob"": 4.286116109142313e-06}, {""label"": 13, ""prob"": 3.102417622358189e-06}, {""label"": 24, ""prob"": 1.5067322465256439e-06}]",3834.44
130,2796,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999193,"[{""label"": 24, ""prob"": 0.999193012714386}, {""label"": 3, ""prob"": 0.0004718966665677726}, {""label"": 16, ""prob"": 0.00026751059340313077}, {""label"": 21, ""prob"": 2.7529556973604485e-05}, {""label"": 13, ""prob"": 1.2652494660869706e-05}]",3834.44
131,5305,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",5,0.999816,"[{""label"": 5, ""prob"": 0.999816358089447}, {""label"": 10, ""prob"": 3.6571633245330304e-05}, {""label"": 4, ""prob"": 2.352842057007365e-05}, {""label"": 24, ""prob"": 1.7303807908319868e-05}, {""label"": 13, ""prob"": 1.5941090168780647e-05}]",3834.44
132,2935,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",32,0.999912,"[{""label"": 32, ""prob"": 0.9999122619628906}, {""label"": 33, ""prob"": 1.6491512724314816e-05}, {""label"": 27, ""prob"": 1.1808531780843623e-05}, {""label"": 29, ""prob"": 9.120932190853637e-06}, {""label"": 36, ""prob"": 7.32207763576298e-06}]",3834.44
133,5267,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999322,"[{""label"": 4, ""prob"": 0.9993220567703247}, {""label"": 6, ""prob"": 0.0002136890107067302}, {""label"": 9, ""prob"": 0.00010190211469307542}, {""label"": 5, ""prob"": 8.317824540426955e-05}, {""label"": 7, ""prob"": 6.744156416971236e-05}]",3834.44
134,1430,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.947220,"[{""label"": 9, ""prob"": 0.9472199082374573}, {""label"": 2, ""prob"": 0.03066062368452549}, {""label"": 6, ""prob"": 0.009755261242389679}, {""label"": 5, ""prob"": 0.006676728371530771}, {""label"": 13, ""prob"": 0.0012430456699803472}]",1782.64
135,4285,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.969583,"[{""label"": 9, ""prob"": 0.9695830941200256}, {""label"": 6, ""prob"": 0.026936355978250504}, {""label"": 5, ""prob"": 0.0006389942136593163}, {""label"": 10, ""prob"": 0.0002386315172770992}, {""label"": 28, ""prob"": 0.00019293790683150291}]",1782.64
136,3778,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.857920,"[{""label"": 9, ""prob"": 0.8579199314117432}, {""label"": 5, ""prob"": 0.043235793709754944}, {""label"": 6, ""prob"": 0.04097769036889076}, {""label"": 2, ""prob"": 0.024075675755739212}, {""label"": 7, ""prob"": 0.008578340522944927}]",1782.64
137,3920,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.984828,"[{""label"": 9, ""prob"": 0.9848277568817139}, {""label"": 5, ""prob"": 0.003684326773509383}, {""label"": 7, ""prob"": 0.0031824219040572643}, {""label"": 6, ""prob"": 0.0017009432194754481}, {""label"": 2, ""prob"": 0.0013143331743776798}]",1782.64
138,2631,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",9,0.992034,"[{""label"": 9, ""prob"": 0.9920335412025452}, {""label"": 6, ""prob"": 0.0065000723116099834}, {""label"": 29, ""prob"": 0.00010569037840468809}, {""label"": 28, ""prob"": 0.00010175666102441028}, {""label"": 5, ""prob"": 9.714671614347026e-05}]",1782.64
139,5896,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",32,0.527517,"[{""label"": 32, ""prob"": 0.5275170803070068}, {""label"": 5, ""prob"": 0.12102112174034119}, {""label"": 35, ""prob"": 0.06826624274253845}, {""label"": 29, ""prob"": 0.051897525787353516}, {""label"": 27, ""prob"": 0.02517090179026127}]",1782.64
140,4422,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",5,0.999835,"[{""label"": 5, ""prob"": 0.9998345375061035}, {""label"": 10, ""prob"": 3.912876854883507e-05}, {""label"": 22, ""prob"": 2.1468336854013614e-05}, {""label"": 13, ""prob"": 1.430031352356309e-05}, {""label"": 4, ""prob"": 1.3574495824286714e-05}]",1782.64
