step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
84,3602,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",13,0.588051,"[{""label"": 13, ""prob"": 0.5880507230758667}, {""label"": 25, ""prob"": 0.30506473779678345}, {""label"": 16, ""prob"": 0.09733109921216965}, {""label"": 11, ""prob"": 0.002964248415082693}, {""label"": 10, ""prob"": 0.001995968632400036}]",3651.93
85,5128,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",25,0.999582,"[{""label"": 25, ""prob"": 0.9995817542076111}, {""label"": 16, ""prob"": 0.00012573915591929108}, {""label"": 24, ""prob"": 0.00011192797683179379}, {""label"": 15, ""prob"": 8.524505392415449e-05}, {""label"": 14, ""prob"": 3.66169297194574e-05}]",3651.93
86,601,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.939752,"[{""label"": 4, ""prob"": 0.9397523403167725}, {""label"": 5, ""prob"": 0.03895549476146698}, {""label"": 24, ""prob"": 0.008797713555395603}, {""label"": 19, ""prob"": 0.001975596183910966}, {""label"": 22, ""prob"": 0.0015028860652819276}]",3651.93
87,5452,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.996989,"[{""label"": 4, ""prob"": 0.996988832950592}, {""label"": 5, ""prob"": 0.0023381714709103107}, {""label"": 6, ""prob"": 0.00013873058196622878}, {""label"": 24, ""prob"": 9.665302786743268e-05}, {""label"": 9, ""prob"": 6.737231160514057e-05}]",3651.93
88,651,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999902,"[{""label"": 4, ""prob"": 0.9999022483825684}, {""label"": 6, ""prob"": 2.4986469725263305e-05}, {""label"": 5, ""prob"": 1.0923070476565044e-05}, {""label"": 7, ""prob"": 1.0246763849863783e-05}, {""label"": 38, ""prob"": 9.273710929846857e-06}]",3651.93
89,1391,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999851,"[{""label"": 4, ""prob"": 0.9998513460159302}, {""label"": 6, ""prob"": 4.707952030003071e-05}, {""label"": 5, ""prob"": 1.5166809134825598e-05}, {""label"": 38, ""prob"": 1.3953756024420727e-05}, {""label"": 9, ""prob"": 1.1065861144743394e-05}]",3651.93
90,1023,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999897,"[{""label"": 4, ""prob"": 0.9998972415924072}, {""label"": 6, ""prob"": 3.0364200938493013e-05}, {""label"": 24, ""prob"": 1.3659904652740806e-05}, {""label"": 5, ""prob"": 9.20445381780155e-06}, {""label"": 38, ""prob"": 7.3882042670447845e-06}]",3651.93
91,5832,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",18,0.714116,"[{""label"": 18, ""prob"": 0.7141160368919373}, {""label"": 24, ""prob"": 0.13981665670871735}, {""label"": 21, ""prob"": 0.05128926411271095}, {""label"": 22, ""prob"": 0.018660247325897217}, {""label"": 41, ""prob"": 0.015509115532040596}]",3651.93
92,3385,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999709,"[{""label"": 4, ""prob"": 0.9997085928916931}, {""label"": 6, ""prob"": 5.363914169720374e-05}, {""label"": 5, ""prob"": 4.1177536331815645e-05}, {""label"": 38, ""prob"": 3.3425229048589244e-05}, {""label"": 7, ""prob"": 2.9120212275302038e-05}]",3651.93
93,4285,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.969503,"[{""label"": 9, ""prob"": 0.9695031046867371}, {""label"": 6, ""prob"": 0.027642814442515373}, {""label"": 5, ""prob"": 0.0005327453254722059}, {""label"": 10, ""prob"": 0.00020377400505822152}, {""label"": 28, ""prob"": 0.00015324288688134402}]",3651.93
94,1192,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",25,0.999496,"[{""label"": 25, ""prob"": 0.9994964599609375}, {""label"": 14, ""prob"": 0.00022950202401261777}, {""label"": 16, ""prob"": 0.0001257895928574726}, {""label"": 13, ""prob"": 0.00011025791900465265}, {""label"": 18, ""prob"": 1.2862697985838167e-05}]",3651.93
95,2631,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.991998,"[{""label"": 9, ""prob"": 0.9919976592063904}, {""label"": 6, ""prob"": 0.006249115336686373}, {""label"": 29, ""prob"": 0.000120785683975555}, {""label"": 28, ""prob"": 0.0001108162323362194}, {""label"": 30, ""prob"": 0.00010262549039907753}]",3651.93
96,1430,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.927721,"[{""label"": 9, ""prob"": 0.927721381187439}, {""label"": 2, ""prob"": 0.04694710671901703}, {""label"": 6, ""prob"": 0.010597486980259418}, {""label"": 5, ""prob"": 0.00720517011359334}, {""label"": 13, ""prob"": 0.0018387355376034975}]",3651.93
97,4936,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999601,"[{""label"": 4, ""prob"": 0.9996007084846497}, {""label"": 6, ""prob"": 8.145643369061872e-05}, {""label"": 5, ""prob"": 6.122569175204262e-05}, {""label"": 7, ""prob"": 2.7351101380190812e-05}, {""label"": 38, ""prob"": 2.4264594685519114e-05}]",3651.93
98,88,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",25,0.999365,"[{""label"": 25, ""prob"": 0.9993653893470764}, {""label"": 14, ""prob"": 0.000581810250878334}, {""label"": 16, ""prob"": 2.266470437461976e-05}, {""label"": 13, ""prob"": 1.1141236427647527e-05}, {""label"": 11, ""prob"": 8.133662049658597e-06}]",3651.93
99,3200,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999628,"[{""label"": 4, ""prob"": 0.999627947807312}, {""label"": 6, ""prob"": 0.00015186844393610954}, {""label"": 9, ""prob"": 5.0925231334986165e-05}, {""label"": 7, ""prob"": 2.7343763576936908e-05}, {""label"": 38, ""prob"": 2.562308327469509e-05}]",3651.93
100,126,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.994226,"[{""label"": 9, ""prob"": 0.9942263960838318}, {""label"": 6, ""prob"": 0.005557666532695293}, {""label"": 4, ""prob"": 1.807079024729319e-05}, {""label"": 28, ""prob"": 1.6348079952877015e-05}, {""label"": 29, ""prob"": 1.3357937859836966e-05}]",3651.93
101,5345,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999396,"[{""label"": 4, ""prob"": 0.9993959665298462}, {""label"": 6, ""prob"": 0.00015726032142993063}, {""label"": 38, ""prob"": 8.275024447357282e-05}, {""label"": 7, ""prob"": 8.086040179478005e-05}, {""label"": 9, ""prob"": 5.506628076545894e-05}]",3651.93
102,5539,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",32,0.999730,"[{""label"": 32, ""prob"": 0.9997304081916809}, {""label"": 10, ""prob"": 3.2917148928390816e-05}, {""label"": 36, ""prob"": 3.0926341423764825e-05}, {""label"": 27, ""prob"": 2.632463292684406e-05}, {""label"": 29, ""prob"": 2.3850323486840352e-05}]",3801.31
103,2935,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",32,0.999902,"[{""label"": 32, ""prob"": 0.9999016523361206}, {""label"": 33, ""prob"": 1.798811172193382e-05}, {""label"": 27, ""prob"": 1.2251008229213767e-05}, {""label"": 29, ""prob"": 1.0942352673737332e-05}, {""label"": 36, ""prob"": 8.946213711169548e-06}]",3801.31
104,5148,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",16,0.518490,"[{""label"": 16, ""prob"": 0.5184897184371948}, {""label"": 22, ""prob"": 0.29149171710014343}, {""label"": 24, ""prob"": 0.17495515942573547}, {""label"": 15, ""prob"": 0.006566427648067474}, {""label"": 25, ""prob"": 0.0027660748455673456}]",3801.31
105,4512,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999910,"[{""label"": 4, ""prob"": 0.9999103546142578}, {""label"": 6, ""prob"": 2.7348332878318615e-05}, {""label"": 5, ""prob"": 1.2671363037952688e-05}, {""label"": 9, ""prob"": 7.909642590675503e-06}, {""label"": 38, ""prob"": 6.266765012696851e-06}]",3801.31
106,570,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",31,0.344945,"[{""label"": 31, ""prob"": 0.34494549036026}, {""label"": 14, ""prob"": 0.17580218613147736}, {""label"": 33, ""prob"": 0.16912125051021576}, {""label"": 30, ""prob"": 0.14216747879981995}, {""label"": 32, ""prob"": 0.06323256343603134}]",3801.31
107,5999,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999828,"[{""label"": 4, ""prob"": 0.99982750415802}, {""label"": 6, ""prob"": 4.023139626951888e-05}, {""label"": 38, ""prob"": 1.542891186545603e-05}, {""label"": 9, ""prob"": 1.2349959433777258e-05}, {""label"": 7, ""prob"": 1.1364573765604291e-05}]",3801.31
108,3059,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.635204,"[{""label"": 39, ""prob"": 0.6352044343948364}, {""label"": 38, ""prob"": 0.1833682805299759}, {""label"": 23, ""prob"": 0.17543281614780426}, {""label"": 24, ""prob"": 0.0026064233388751745}, {""label"": 8, ""prob"": 0.0005976353422738612}]",3801.31
109,266,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",18,0.518704,"[{""label"": 18, ""prob"": 0.5187041759490967}, {""label"": 32, ""prob"": 0.13986900448799133}, {""label"": 14, ""prob"": 0.11202985048294067}, {""label"": 3, ""prob"": 0.07893292605876923}, {""label"": 33, ""prob"": 0.03232443332672119}]",3801.31
110,2280,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",32,0.999760,"[{""label"": 32, ""prob"": 0.9997597336769104}, {""label"": 29, ""prob"": 4.409730900079012e-05}, {""label"": 33, ""prob"": 2.834468068613205e-05}, {""label"": 10, ""prob"": 2.3782316930009983e-05}, {""label"": 27, ""prob"": 2.2426551367971115e-05}]",3801.31
111,5021,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",28,0.326716,"[{""label"": 28, ""prob"": 0.32671645283699036}, {""label"": 29, ""prob"": 0.285726398229599}, {""label"": 35, ""prob"": 0.25192514061927795}, {""label"": 27, ""prob"": 0.08287173509597778}, {""label"": 31, ""prob"": 0.016257351264357567}]",3801.31
112,3221,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.612648,"[{""label"": 39, ""prob"": 0.6126484870910645}, {""label"": 37, ""prob"": 0.21799848973751068}, {""label"": 41, ""prob"": 0.06292787194252014}, {""label"": 36, ""prob"": 0.034456104040145874}, {""label"": 38, ""prob"": 0.030376406386494637}]",3801.31
113,713,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.996230,"[{""label"": 9, ""prob"": 0.9962300658226013}, {""label"": 6, ""prob"": 0.003727719886228442}, {""label"": 2, ""prob"": 5.590664841292892e-06}, {""label"": 42, ""prob"": 4.6368227231141645e-06}, {""label"": 30, ""prob"": 3.3016838187904796e-06}]",3801.31
114,2231,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",32,0.999655,"[{""label"": 32, ""prob"": 0.9996545314788818}, {""label"": 33, ""prob"": 4.493338929023594e-05}, {""label"": 27, ""prob"": 3.677466884255409e-05}, {""label"": 10, ""prob"": 3.6688390537165105e-05}, {""label"": 36, ""prob"": 3.486663626972586e-05}]",3801.31
115,153,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",35,0.457780,"[{""label"": 35, ""prob"": 0.45777955651283264}, {""label"": 27, ""prob"": 0.44535186886787415}, {""label"": 32, ""prob"": 0.026295244693756104}, {""label"": 30, ""prob"": 0.017426542937755585}, {""label"": 28, ""prob"": 0.01645931601524353}]",3801.31
116,598,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",25,0.999791,"[{""label"": 25, ""prob"": 0.9997914433479309}, {""label"": 14, ""prob"": 0.00011530641495482996}, {""label"": 16, ""prob"": 4.531857121037319e-05}, {""label"": 15, ""prob"": 1.6898047761060297e-05}, {""label"": 13, ""prob"": 1.2408991096890531e-05}]",3801.31
117,2411,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",13,0.404164,"[{""label"": 13, ""prob"": 0.4041636884212494}, {""label"": 3, ""prob"": 0.3257991075515747}, {""label"": 24, ""prob"": 0.20639392733573914}, {""label"": 18, ""prob"": 0.02935613878071308}, {""label"": 16, ""prob"": 0.00903958361595869}]",3801.31
118,3704,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",11,0.978935,"[{""label"": 11, ""prob"": 0.9789345860481262}, {""label"": 17, ""prob"": 0.010461928322911263}, {""label"": 21, ""prob"": 0.0054685496725142}, {""label"": 14, ""prob"": 0.003697577863931656}, {""label"": 16, ""prob"": 0.0003588286635931581}]",3801.31
119,865,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",24,0.750379,"[{""label"": 24, ""prob"": 0.7503789663314819}, {""label"": 18, ""prob"": 0.057744186371564865}, {""label"": 16, ""prob"": 0.049359627068042755}, {""label"": 21, ""prob"": 0.04720190167427063}, {""label"": 22, ""prob"": 0.03808091953396797}]",3801.31
120,5876,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.996907,"[{""label"": 9, ""prob"": 0.9969069361686707}, {""label"": 6, ""prob"": 0.0012533902190625668}, {""label"": 32, ""prob"": 0.000478838017443195}, {""label"": 5, ""prob"": 0.00032743567135185003}, {""label"": 29, ""prob"": 0.00013524355017580092}]",3801.31
121,485,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",5,0.999662,"[{""label"": 5, ""prob"": 0.9996615648269653}, {""label"": 10, ""prob"": 5.7642555475467816e-05}, {""label"": 4, ""prob"": 3.922440009773709e-05}, {""label"": 24, ""prob"": 3.530581670929678e-05}, {""label"": 7, ""prob"": 2.2567230189451948e-05}]",3801.31
122,3551,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.377818,"[{""label"": 39, ""prob"": 0.3778177499771118}, {""label"": 37, ""prob"": 0.23667120933532715}, {""label"": 41, ""prob"": 0.1530556082725525}, {""label"": 36, ""prob"": 0.12059519439935684}, {""label"": 34, ""prob"": 0.030029451474547386}]",3801.31
123,2050,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",14,0.614557,"[{""label"": 14, ""prob"": 0.6145565509796143}, {""label"": 18, ""prob"": 0.17570285499095917}, {""label"": 30, ""prob"": 0.09498683363199234}, {""label"": 3, ""prob"": 0.02674558013677597}, {""label"": 21, ""prob"": 0.01831243745982647}]",3801.31
124,5470,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",18,0.984304,"[{""label"": 18, ""prob"": 0.9843036532402039}, {""label"": 21, ""prob"": 0.007379929535090923}, {""label"": 16, ""prob"": 0.002898151520639658}, {""label"": 20, ""prob"": 0.0019278256222605705}, {""label"": 14, ""prob"": 0.0008840477094054222}]",3801.31
125,5037,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.521949,"[{""label"": 9, ""prob"": 0.5219491720199585}, {""label"": 2, ""prob"": 0.3797038197517395}, {""label"": 6, ""prob"": 0.0445919968187809}, {""label"": 13, ""prob"": 0.014003051444888115}, {""label"": 5, ""prob"": 0.00993574969470501}]",3801.31
126,4838,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",29,0.999717,"[{""label"": 29, ""prob"": 0.9997171759605408}, {""label"": 31, ""prob"": 0.00012341055844444782}, {""label"": 10, ""prob"": 6.69276705593802e-05}, {""label"": 30, ""prob"": 1.7843965906649828e-05}, {""label"": 11, ""prob"": 1.584688652656041e-05}]",3801.31
127,3930,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.988427,"[{""label"": 9, ""prob"": 0.9884267449378967}, {""label"": 2, ""prob"": 0.002800378017127514}, {""label"": 6, ""prob"": 0.0024650166742503643}, {""label"": 7, ""prob"": 0.0017510291654616594}, {""label"": 5, ""prob"": 0.0011055553331971169}]",3801.31
128,5350,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",4,0.999813,"[{""label"": 4, ""prob"": 0.9998125433921814}, {""label"": 6, ""prob"": 4.2340048821642995e-05}, {""label"": 38, ""prob"": 1.895425157272257e-05}, {""label"": 7, ""prob"": 1.7301728803431615e-05}, {""label"": 9, ""prob"": 1.3797679457638878e-05}]",3801.31
129,3764,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",5,0.999933,"[{""label"": 5, ""prob"": 0.9999333620071411}, {""label"": 10, ""prob"": 2.2807760615251027e-05}, {""label"": 4, ""prob"": 1.3964127901999746e-05}, {""label"": 13, ""prob"": 6.269305686146254e-06}, {""label"": 25, ""prob"": 3.1876609227765584e-06}]",3801.31
130,3157,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",9,0.982813,"[{""label"": 9, ""prob"": 0.9828130602836609}, {""label"": 6, ""prob"": 0.01679062284529209}, {""label"": 4, ""prob"": 3.6115379771217704e-05}, {""label"": 28, ""prob"": 3.179566192557104e-05}, {""label"": 29, ""prob"": 2.7237516405875795e-05}]",3801.31
131,1960,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",25,0.990414,"[{""label"": 25, ""prob"": 0.9904138445854187}, {""label"": 16, ""prob"": 0.0037119430489838123}, {""label"": 13, ""prob"": 0.003323314478620887}, {""label"": 15, ""prob"": 0.0012799048563465476}, {""label"": 18, ""prob"": 0.0004434613510966301}]",3801.31
132,1176,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.999261,"[{""label"": 39, ""prob"": 0.9992610812187195}, {""label"": 23, ""prob"": 0.000689307926222682}, {""label"": 37, ""prob"": 1.7663387552602217e-05}, {""label"": 41, ""prob"": 8.322858775500208e-06}, {""label"": 38, ""prob"": 5.8582650126481894e-06}]",3801.31
133,149,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",41,0.824408,"[{""label"": 41, ""prob"": 0.824407696723938}, {""label"": 13, ""prob"": 0.08961568027734756}, {""label"": 2, ""prob"": 0.0579562708735466}, {""label"": 18, ""prob"": 0.016483576968312263}, {""label"": 12, ""prob"": 0.0027362823020666838}]",3801.31
134,1620,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",32,0.999973,"[{""label"": 32, ""prob"": 0.9999727010726929}, {""label"": 29, ""prob"": 6.406409738701768e-06}, {""label"": 33, ""prob"": 5.359533588489285e-06}, {""label"": 27, ""prob"": 3.1530853448202834e-06}, {""label"": 28, ""prob"": 2.581360831754864e-06}]",4915.89
135,1139,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.999465,"[{""label"": 39, ""prob"": 0.9994650483131409}, {""label"": 23, ""prob"": 0.00015887379413470626}, {""label"": 41, ""prob"": 8.858417277224362e-05}, {""label"": 24, ""prob"": 8.670088573126122e-05}, {""label"": 3, ""prob"": 6.354645302053541e-05}]",4915.89
136,2920,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",23,0.395678,"[{""label"": 23, ""prob"": 0.3956783711910248}, {""label"": 38, ""prob"": 0.2324436604976654}, {""label"": 39, ""prob"": 0.20037102699279785}, {""label"": 34, ""prob"": 0.08173862844705582}, {""label"": 41, ""prob"": 0.04890121892094612}]",4915.89
137,449,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",29,0.506980,"[{""label"": 29, ""prob"": 0.506979763507843}, {""label"": 27, ""prob"": 0.3270418047904968}, {""label"": 35, ""prob"": 0.057328637689352036}, {""label"": 30, ""prob"": 0.055169180035591125}, {""label"": 32, ""prob"": 0.02799287624657154}]",4915.89
138,207,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.754176,"[{""label"": 39, ""prob"": 0.7541764378547668}, {""label"": 41, ""prob"": 0.11902662366628647}, {""label"": 37, ""prob"": 0.07988357543945312}, {""label"": 36, ""prob"": 0.016104508191347122}, {""label"": 23, ""prob"": 0.010021617636084557}]",4915.89
139,5741,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",2,0.989222,"[{""label"": 2, ""prob"": 0.9892219305038452}, {""label"": 38, ""prob"": 0.003515496151521802}, {""label"": 23, ""prob"": 0.0026900083757936954}, {""label"": 42, ""prob"": 0.002050771377980709}, {""label"": 7, ""prob"": 0.0007468544063158333}]",4915.89
140,18,ff,"{""max_iter"": 200, ""margin"": 0.2, ""lambda_reg"": 0.001, ""ff_chunk"": 8}",39,0.995801,"[{""label"": 39, ""prob"": 0.995800793170929}, {""label"": 37, ""prob"": 0.0019944305531680584}, {""label"": 23, ""prob"": 0.0011473954655230045}, {""label"": 36, ""prob"": 0.0004785713681485504}, {""label"": 41, ""prob"": 0.0002891655021812767}]",4915.89
