step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
254,2980,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.996272,"[{""label"": 31, ""prob"": 0.9962717294692993}, {""label"": 29, ""prob"": 0.002457065973430872}, {""label"": 30, ""prob"": 0.0008931058109737933}, {""label"": 1, ""prob"": 0.00011331842688377947}, {""label"": 28, ""prob"": 7.481824286514893e-05}]",97808.58
255,1198,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.999922,"[{""label"": 31, ""prob"": 0.9999220371246338}, {""label"": 29, ""prob"": 3.8164904253790155e-05}, {""label"": 30, ""prob"": 1.9679531760630198e-05}, {""label"": 33, ""prob"": 7.480257409042679e-06}, {""label"": 35, ""prob"": 6.380355443980079e-06}]",97808.58
256,2331,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999055,"[{""label"": 14, ""prob"": 0.9990550875663757}, {""label"": 11, ""prob"": 0.0007723151356913149}, {""label"": 10, ""prob"": 5.45500879525207e-05}, {""label"": 13, ""prob"": 2.845672315743286e-05}, {""label"": 3, ""prob"": 1.4049598576093558e-05}]",97808.58
257,5953,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999274,"[{""label"": 17, ""prob"": 0.999273955821991}, {""label"": 20, ""prob"": 0.00046862056478857994}, {""label"": 10, ""prob"": 5.198858707444742e-05}, {""label"": 21, ""prob"": 3.883477984345518e-05}, {""label"": 11, ""prob"": 3.8196802051970735e-05}]",97808.58
258,50,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.985396,"[{""label"": 27, ""prob"": 0.985395610332489}, {""label"": 35, ""prob"": 0.004642505198717117}, {""label"": 28, ""prob"": 0.0019932084251195192}, {""label"": 7, ""prob"": 0.0016066132811829448}, {""label"": 29, ""prob"": 0.0008096661185845733}]",97808.58
259,4888,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",7,0.999342,"[{""label"": 7, ""prob"": 0.9993416666984558}, {""label"": 42, ""prob"": 0.00028639985248446465}, {""label"": 26, ""prob"": 0.00010548136924626306}, {""label"": 5, ""prob"": 9.833725926000625e-05}, {""label"": 8, ""prob"": 2.745640631474089e-05}]",97808.58
260,3401,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.999347,"[{""label"": 31, ""prob"": 0.9993473887443542}, {""label"": 30, ""prob"": 0.0003027600469067693}, {""label"": 29, ""prob"": 0.00026004487881436944}, {""label"": 28, ""prob"": 4.1485458496026695e-05}, {""label"": 33, ""prob"": 3.250004374422133e-05}]",97808.58
261,4991,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999913,"[{""label"": 29, ""prob"": 0.9999134540557861}, {""label"": 31, ""prob"": 3.4411412343615666e-05}, {""label"": 30, ""prob"": 1.5736748537165113e-05}, {""label"": 11, ""prob"": 1.0864452633541077e-05}, {""label"": 1, ""prob"": 7.704506060690619e-06}]",97808.58
262,190,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999698,"[{""label"": 17, ""prob"": 0.9996980428695679}, {""label"": 21, ""prob"": 0.00012565356155391783}, {""label"": 20, ""prob"": 7.648637256352231e-05}, {""label"": 1, ""prob"": 2.6540434191701934e-05}, {""label"": 11, ""prob"": 1.7690232198219746e-05}]",97445.52
263,929,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.996738,"[{""label"": 9, ""prob"": 0.9967378973960876}, {""label"": 6, ""prob"": 0.003034488530829549}, {""label"": 2, ""prob"": 5.334582965588197e-05}, {""label"": 42, ""prob"": 3.143579306197353e-05}, {""label"": 4, ""prob"": 1.884708399302326e-05}]",97445.52
264,5222,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.991423,"[{""label"": 9, ""prob"": 0.9914234280586243}, {""label"": 6, ""prob"": 0.008127344772219658}, {""label"": 5, ""prob"": 6.104976637288928e-05}, {""label"": 2, ""prob"": 4.687294131144881e-05}, {""label"": 4, ""prob"": 4.551498932414688e-05}]",97445.52
265,2198,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.653347,"[{""label"": 9, ""prob"": 0.6533471941947937}, {""label"": 6, ""prob"": 0.3441729247570038}, {""label"": 4, ""prob"": 0.00046639767242595553}, {""label"": 42, ""prob"": 0.0004418607277330011}, {""label"": 16, ""prob"": 0.00037689789314754307}]",97445.52
266,4329,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999875,"[{""label"": 9, ""prob"": 0.9998748302459717}, {""label"": 6, ""prob"": 9.884802420856431e-05}, {""label"": 2, ""prob"": 5.031060027249623e-06}, {""label"": 42, ""prob"": 3.128680191366584e-06}, {""label"": 8, ""prob"": 1.4108563846093602e-06}]",97445.52
267,1307,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.594569,"[{""label"": 5, ""prob"": 0.5945693850517273}, {""label"": 7, ""prob"": 0.39173397421836853}, {""label"": 8, ""prob"": 0.0022919706534594297}, {""label"": 42, ""prob"": 0.001996598206460476}, {""label"": 10, ""prob"": 0.001626511919312179}]",97445.52
268,1387,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.870773,"[{""label"": 9, ""prob"": 0.8707731366157532}, {""label"": 6, ""prob"": 0.12679047882556915}, {""label"": 42, ""prob"": 0.0010103577515110373}, {""label"": 16, ""prob"": 0.0006199071067385375}, {""label"": 5, ""prob"": 0.0001762097526807338}]",97445.52
269,2657,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999404,"[{""label"": 9, ""prob"": 0.9994044303894043}, {""label"": 6, ""prob"": 0.0005363614181987941}, {""label"": 5, ""prob"": 1.2825001249439083e-05}, {""label"": 2, ""prob"": 1.0914935955952387e-05}, {""label"": 42, ""prob"": 8.3025915955659e-06}]",97445.52
270,1543,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999998,"[{""label"": 18, ""prob"": 0.9999978542327881}, {""label"": 13, ""prob"": 3.2860893384167866e-07}, {""label"": 6, ""prob"": 2.7760910370489e-07}, {""label"": 21, ""prob"": 2.6473429670659243e-07}, {""label"": 14, ""prob"": 1.9643648840883543e-07}]",97445.52
271,2078,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999992,"[{""label"": 18, ""prob"": 0.9999920129776001}, {""label"": 21, ""prob"": 2.2152235032990575e-06}, {""label"": 13, ""prob"": 1.1139184152852977e-06}, {""label"": 20, ""prob"": 9.010021813082858e-07}, {""label"": 16, ""prob"": 6.173239057716273e-07}]",97445.52
272,2039,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.862786,"[{""label"": 9, ""prob"": 0.8627859354019165}, {""label"": 6, ""prob"": 0.12765537202358246}, {""label"": 42, ""prob"": 0.0036224424839019775}, {""label"": 16, ""prob"": 0.0027943335007876158}, {""label"": 2, ""prob"": 0.0009472470264881849}]",97445.52
273,4572,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999998,"[{""label"": 18, ""prob"": 0.9999982118606567}, {""label"": 21, ""prob"": 7.97340192093543e-07}, {""label"": 20, ""prob"": 2.4425580136266944e-07}, {""label"": 6, ""prob"": 1.4624039579302917e-07}, {""label"": 41, ""prob"": 9.732108452453758e-08}]",97445.52
274,1770,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999854,"[{""label"": 9, ""prob"": 0.9998538494110107}, {""label"": 6, ""prob"": 8.295175939565524e-05}, {""label"": 2, ""prob"": 1.964271541510243e-05}, {""label"": 42, ""prob"": 6.559098892466864e-06}, {""label"": 28, ""prob"": 3.8921943996683694e-06}]",97445.52
275,4099,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",22,0.980915,"[{""label"": 22, ""prob"": 0.9809153079986572}, {""label"": 15, ""prob"": 0.010193923488259315}, {""label"": 21, ""prob"": 0.004223308060318232}, {""label"": 24, ""prob"": 0.0016179769299924374}, {""label"": 19, ""prob"": 0.0011454998748376966}]",97445.52
276,2210,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.524131,"[{""label"": 16, ""prob"": 0.5241312384605408}, {""label"": 14, ""prob"": 0.263815313577652}, {""label"": 18, ""prob"": 0.11388253420591354}, {""label"": 13, ""prob"": 0.04176773875951767}, {""label"": 11, ""prob"": 0.014173204079270363}]",97445.52
277,5099,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.793397,"[{""label"": 9, ""prob"": 0.7933969497680664}, {""label"": 6, ""prob"": 0.19415253400802612}, {""label"": 2, ""prob"": 0.004891352262347937}, {""label"": 42, ""prob"": 0.004411734640598297}, {""label"": 4, ""prob"": 0.00046282290713861585}]",97445.52
278,4324,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999888,"[{""label"": 18, ""prob"": 0.9998884201049805}, {""label"": 20, ""prob"": 3.9437596569769084e-05}, {""label"": 17, ""prob"": 1.1971918866038322e-05}, {""label"": 21, ""prob"": 1.0441545782668982e-05}, {""label"": 13, ""prob"": 7.553014256700408e-06}]",97445.52
279,2399,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.999388,"[{""label"": 10, ""prob"": 0.9993875026702881}, {""label"": 17, ""prob"": 0.00042261637281626463}, {""label"": 19, ""prob"": 4.8600046284263954e-05}, {""label"": 20, ""prob"": 4.718404306913726e-05}, {""label"": 11, ""prob"": 2.147296618204564e-05}]",97445.52
280,1919,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999742,"[{""label"": 14, ""prob"": 0.9997422099113464}, {""label"": 11, ""prob"": 0.0001837241870816797}, {""label"": 30, ""prob"": 1.2034874998789746e-05}, {""label"": 3, ""prob"": 1.1712643754435703e-05}, {""label"": 10, ""prob"": 1.0770310836960562e-05}]",97445.52
281,3612,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999994,"[{""label"": 18, ""prob"": 0.999994158744812}, {""label"": 21, ""prob"": 1.0003059287555516e-06}, {""label"": 13, ""prob"": 8.571292369197181e-07}, {""label"": 16, ""prob"": 6.455892389567452e-07}, {""label"": 20, ""prob"": 6.214843892848876e-07}]",97445.52
282,3901,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999924,"[{""label"": 14, ""prob"": 0.9999240636825562}, {""label"": 11, ""prob"": 4.961254308000207e-05}, {""label"": 3, ""prob"": 8.969676855485886e-06}, {""label"": 30, ""prob"": 6.0982956711086445e-06}, {""label"": 10, ""prob"": 1.8886432826548116e-06}]",97445.52
283,645,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999851,"[{""label"": 9, ""prob"": 0.9998506307601929}, {""label"": 6, ""prob"": 0.0001372919650748372}, {""label"": 42, ""prob"": 2.021239197347313e-06}, {""label"": 2, ""prob"": 1.47688444940286e-06}, {""label"": 30, ""prob"": 6.852631599940651e-07}]",97445.52
284,1764,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999960,"[{""label"": 9, ""prob"": 0.9999604225158691}, {""label"": 6, ""prob"": 2.092224167427048e-05}, {""label"": 2, ""prob"": 2.0987979496567277e-06}, {""label"": 28, ""prob"": 2.0824293187615694e-06}, {""label"": 42, ""prob"": 1.3635288951263647e-06}]",97445.52
285,5647,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.928295,"[{""label"": 26, ""prob"": 0.9282954931259155}, {""label"": 36, ""prob"": 0.06592070311307907}, {""label"": 37, ""prob"": 0.004999930504709482}, {""label"": 39, ""prob"": 0.00019531238649506122}, {""label"": 5, ""prob"": 9.597650932846591e-05}]",97445.52
286,488,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999118,"[{""label"": 17, ""prob"": 0.999117910861969}, {""label"": 20, ""prob"": 0.00029823509976267815}, {""label"": 21, ""prob"": 0.00021296509657986462}, {""label"": 11, ""prob"": 0.00010846656368812546}, {""label"": 10, ""prob"": 6.47625929559581e-05}]",97445.52
287,3156,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.939712,"[{""label"": 9, ""prob"": 0.9397119879722595}, {""label"": 6, ""prob"": 0.056123871356248856}, {""label"": 42, ""prob"": 0.002984782448038459}, {""label"": 16, ""prob"": 0.00042359065264463425}, {""label"": 2, ""prob"": 0.00020385599054861814}]",97445.52
288,391,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",24,0.999530,"[{""label"": 24, ""prob"": 0.9995299577713013}, {""label"": 22, ""prob"": 0.00015476002590730786}, {""label"": 15, ""prob"": 7.319169526454061e-05}, {""label"": 13, ""prob"": 3.962069604313001e-05}, {""label"": 4, ""prob"": 3.3548643841641024e-05}]",97445.52
289,2781,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999745,"[{""label"": 14, ""prob"": 0.9997445940971375}, {""label"": 11, ""prob"": 0.00020129901531618088}, {""label"": 30, ""prob"": 1.2426692592271138e-05}, {""label"": 3, ""prob"": 8.773173249210231e-06}, {""label"": 10, ""prob"": 8.510520274285227e-06}]",97445.52
290,4001,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999327,"[{""label"": 17, ""prob"": 0.9993271827697754}, {""label"": 20, ""prob"": 0.00032236159313470125}, {""label"": 10, ""prob"": 8.933373464969918e-05}, {""label"": 21, ""prob"": 7.568884029751644e-05}, {""label"": 11, ""prob"": 5.5565098591614515e-05}]",97445.52
291,3800,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999655,"[{""label"": 14, ""prob"": 0.9996552467346191}, {""label"": 11, ""prob"": 0.0002458854578435421}, {""label"": 3, ""prob"": 3.1092662538867444e-05}, {""label"": 30, ""prob"": 1.417050134477904e-05}, {""label"": 10, ""prob"": 1.1209233889530879e-05}]",97445.52
292,315,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999088,"[{""label"": 17, ""prob"": 0.9990878105163574}, {""label"": 20, ""prob"": 0.0002915767836384475}, {""label"": 11, ""prob"": 0.00014488199667539448}, {""label"": 10, ""prob"": 0.00014434303739108145}, {""label"": 21, ""prob"": 0.00010350043885409832}]",97445.52
293,5238,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",14,0.999667,"[{""label"": 14, ""prob"": 0.9996670484542847}, {""label"": 11, ""prob"": 0.0002390336012467742}, {""label"": 3, ""prob"": 2.001253051275853e-05}, {""label"": 30, ""prob"": 1.8682445443118922e-05}, {""label"": 10, ""prob"": 1.370277186651947e-05}]",97445.52
294,890,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.998342,"[{""label"": 19, ""prob"": 0.9983421564102173}, {""label"": 22, ""prob"": 0.0008831971208564937}, {""label"": 20, ""prob"": 0.0002645107451826334}, {""label"": 24, ""prob"": 0.00017039765953086317}, {""label"": 21, ""prob"": 8.832050662022084e-05}]",97639.33
295,3475,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.997854,"[{""label"": 3, ""prob"": 0.9978539347648621}, {""label"": 24, ""prob"": 0.001958609325811267}, {""label"": 20, ""prob"": 4.390705726109445e-05}, {""label"": 21, ""prob"": 3.715991260833107e-05}, {""label"": 1, ""prob"": 3.4644581319298595e-05}]",97639.33
296,998,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999833,"[{""label"": 18, ""prob"": 0.9998327493667603}, {""label"": 21, ""prob"": 4.2963285523001105e-05}, {""label"": 5, ""prob"": 1.662682552705519e-05}, {""label"": 13, ""prob"": 1.2489882465160917e-05}, {""label"": 6, ""prob"": 1.0778408068290446e-05}]",97639.33
297,3757,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",20,0.645069,"[{""label"": 20, ""prob"": 0.6450692415237427}, {""label"": 10, ""prob"": 0.1767057329416275}, {""label"": 17, ""prob"": 0.09584541618824005}, {""label"": 3, ""prob"": 0.06489559262990952}, {""label"": 18, ""prob"": 0.00819991435855627}]",97639.33
298,4997,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.999837,"[{""label"": 32, ""prob"": 0.9998372793197632}, {""label"": 33, ""prob"": 7.50901599531062e-05}, {""label"": 28, ""prob"": 5.199498264119029e-05}, {""label"": 30, ""prob"": 9.530632269161288e-06}, {""label"": 29, ""prob"": 7.021840247034561e-06}]",97639.33
299,3250,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999829,"[{""label"": 30, ""prob"": 0.9998288154602051}, {""label"": 33, ""prob"": 7.975504558999091e-05}, {""label"": 31, ""prob"": 6.324944843072444e-05}, {""label"": 27, ""prob"": 1.6791656889836304e-05}, {""label"": 32, ""prob"": 5.425959898275323e-06}]",97639.33
300,3620,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.998991,"[{""label"": 32, ""prob"": 0.9989913105964661}, {""label"": 28, ""prob"": 0.0004722911980934441}, {""label"": 33, ""prob"": 0.00028166838455945253}, {""label"": 30, ""prob"": 7.906334212748334e-05}, {""label"": 35, ""prob"": 4.759195871884003e-05}]",97639.33
301,2279,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.998981,"[{""label"": 32, ""prob"": 0.9989809393882751}, {""label"": 28, ""prob"": 0.0003114816499873996}, {""label"": 33, ""prob"": 0.00029490122688002884}, {""label"": 30, ""prob"": 9.537197183817625e-05}, {""label"": 29, ""prob"": 7.966750126797706e-05}]",97639.33
302,1517,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.997901,"[{""label"": 3, ""prob"": 0.9979010820388794}, {""label"": 24, ""prob"": 0.0017118792748078704}, {""label"": 20, ""prob"": 0.0001350065867882222}, {""label"": 1, ""prob"": 8.885221177479252e-05}, {""label"": 21, ""prob"": 4.706051549874246e-05}]",97639.33
303,4720,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999923,"[{""label"": 18, ""prob"": 0.9999232292175293}, {""label"": 21, ""prob"": 2.6590707420837134e-05}, {""label"": 20, ""prob"": 1.7157399270217866e-05}, {""label"": 17, ""prob"": 5.028137366025476e-06}, {""label"": 10, ""prob"": 4.593653102347162e-06}]",97639.33
304,294,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.999834,"[{""label"": 23, ""prob"": 0.9998342990875244}, {""label"": 12, ""prob"": 5.7383571402169764e-05}, {""label"": 38, ""prob"": 3.1442850740859285e-05}, {""label"": 39, ""prob"": 1.934195461217314e-05}, {""label"": 0, ""prob"": 1.4961576198402327e-05}]",97639.33
305,1027,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",4,0.999650,"[{""label"": 4, ""prob"": 0.9996498823165894}, {""label"": 5, ""prob"": 0.0001247248874278739}, {""label"": 6, ""prob"": 4.371263275970705e-05}, {""label"": 9, ""prob"": 3.082292096223682e-05}, {""label"": 8, ""prob"": 2.0227604181854986e-05}]",97639.33
306,45,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.999135,"[{""label"": 32, ""prob"": 0.9991348385810852}, {""label"": 29, ""prob"": 0.00029407060355879366}, {""label"": 28, ""prob"": 0.000221283728023991}, {""label"": 30, ""prob"": 8.707796223461628e-05}, {""label"": 33, ""prob"": 8.53818200994283e-05}]",97639.33
307,4960,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.998874,"[{""label"": 17, ""prob"": 0.9988743662834167}, {""label"": 20, ""prob"": 0.0004317633283790201}, {""label"": 10, ""prob"": 0.00017573172226548195}, {""label"": 11, ""prob"": 0.00012303177209105343}, {""label"": 21, ""prob"": 0.00012285895354580134}]",97639.33
308,1403,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.998199,"[{""label"": 17, ""prob"": 0.9981992840766907}, {""label"": 20, ""prob"": 0.0008075738442130387}, {""label"": 10, ""prob"": 0.0003021798038389534}, {""label"": 11, ""prob"": 0.00016087081166915596}, {""label"": 21, ""prob"": 0.0001338510337518528}]",97639.33
309,770,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.996529,"[{""label"": 17, ""prob"": 0.9965294003486633}, {""label"": 20, ""prob"": 0.0012327100848779082}, {""label"": 10, ""prob"": 0.0007418176392093301}, {""label"": 11, ""prob"": 0.0003768013557419181}, {""label"": 21, ""prob"": 0.0002635157434269786}]",97639.33
310,5205,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999791,"[{""label"": 17, ""prob"": 0.9997907280921936}, {""label"": 20, ""prob"": 8.017868094611913e-05}, {""label"": 10, ""prob"": 5.993216473143548e-05}, {""label"": 21, ""prob"": 1.693089507170953e-05}, {""label"": 11, ""prob"": 1.6202322512981482e-05}]",97639.33
311,1825,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.999888,"[{""label"": 10, ""prob"": 0.9998883008956909}, {""label"": 17, ""prob"": 5.523218715097755e-05}, {""label"": 20, ""prob"": 1.0476343959453516e-05}, {""label"": 19, ""prob"": 9.419573871127795e-06}, {""label"": 5, ""prob"": 7.67691835790174e-06}]",97639.33
312,989,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.999508,"[{""label"": 23, ""prob"": 0.9995075464248657}, {""label"": 12, ""prob"": 0.00026635389076545835}, {""label"": 38, ""prob"": 5.179287836654112e-05}, {""label"": 0, ""prob"": 4.7412013373104855e-05}, {""label"": 8, ""prob"": 3.1234787456924096e-05}]",97639.33
313,1981,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.997641,"[{""label"": 17, ""prob"": 0.99764084815979}, {""label"": 20, ""prob"": 0.0007054158486425877}, {""label"": 10, ""prob"": 0.0003656366316135973}, {""label"": 21, ""prob"": 0.0002873721532523632}, {""label"": 11, ""prob"": 0.0002313268050784245}]",97639.33
314,4686,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999597,"[{""label"": 17, ""prob"": 0.9995970129966736}, {""label"": 20, ""prob"": 0.00025484009529463947}, {""label"": 10, ""prob"": 4.6262186515377834e-05}, {""label"": 21, ""prob"": 3.37449018843472e-05}, {""label"": 11, ""prob"": 1.6189131201826967e-05}]",97639.33
315,4073,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999748,"[{""label"": 18, ""prob"": 0.9997484087944031}, {""label"": 21, ""prob"": 6.787227175664157e-05}, {""label"": 13, ""prob"": 1.9775176042458043e-05}, {""label"": 20, ""prob"": 1.7267850125790574e-05}, {""label"": 16, ""prob"": 1.693726699159015e-05}]",97639.33
316,2300,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.999930,"[{""label"": 32, ""prob"": 0.9999300241470337}, {""label"": 33, ""prob"": 3.39083417202346e-05}, {""label"": 30, ""prob"": 7.739363354630768e-06}, {""label"": 29, ""prob"": 7.318368261621799e-06}, {""label"": 28, ""prob"": 7.141574315028265e-06}]",97639.33
317,1531,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.999874,"[{""label"": 32, ""prob"": 0.9998737573623657}, {""label"": 33, ""prob"": 4.1111699829343706e-05}, {""label"": 28, ""prob"": 1.852828609116841e-05}, {""label"": 30, ""prob"": 1.6650119505356997e-05}, {""label"": 35, ""prob"": 1.31123360915808e-05}]",97639.33
318,208,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.997601,"[{""label"": 17, ""prob"": 0.9976009726524353}, {""label"": 20, ""prob"": 0.0013691828353330493}, {""label"": 10, ""prob"": 0.0003554717404767871}, {""label"": 11, ""prob"": 0.00014950761396903545}, {""label"": 21, ""prob"": 0.0001343252370133996}]",97639.33
319,25,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999793,"[{""label"": 16, ""prob"": 0.9997925162315369}, {""label"": 14, ""prob"": 2.753357148321811e-05}, {""label"": 4, ""prob"": 2.1914571334491484e-05}, {""label"": 13, ""prob"": 1.7243351976503618e-05}, {""label"": 3, ""prob"": 1.7139684132416733e-05}]",97639.33
320,5243,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.998187,"[{""label"": 19, ""prob"": 0.9981868863105774}, {""label"": 10, ""prob"": 0.0005987901822663844}, {""label"": 22, ""prob"": 0.00030237066675908864}, {""label"": 20, ""prob"": 0.00020104344002902508}, {""label"": 17, ""prob"": 0.00011698847083607689}]",97639.33
321,5409,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.997241,"[{""label"": 17, ""prob"": 0.9972410202026367}, {""label"": 20, ""prob"": 0.0010117306374013424}, {""label"": 10, ""prob"": 0.0006860335124656558}, {""label"": 11, ""prob"": 0.00023040930682327598}, {""label"": 21, ""prob"": 0.00020457195932976902}]",97639.33
322,789,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.999202,"[{""label"": 27, ""prob"": 0.9992017149925232}, {""label"": 30, ""prob"": 0.0007126721902750432}, {""label"": 35, ""prob"": 2.1122386897332035e-05}, {""label"": 28, ""prob"": 1.802953011065256e-05}, {""label"": 33, ""prob"": 9.145307558355853e-06}]",97639.33
323,2321,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999890,"[{""label"": 30, ""prob"": 0.9998902082443237}, {""label"": 27, ""prob"": 8.744432125240564e-05}, {""label"": 32, ""prob"": 4.614497811417095e-06}, {""label"": 33, ""prob"": 3.613522039813688e-06}, {""label"": 29, ""prob"": 2.839707121893298e-06}]",97639.33
324,775,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",8,0.999995,"[{""label"": 8, ""prob"": 0.9999946355819702}, {""label"": 42, ""prob"": 1.800067252588633e-06}, {""label"": 16, ""prob"": 5.820135697831574e-07}, {""label"": 40, ""prob"": 4.878475579062069e-07}, {""label"": 0, ""prob"": 4.0908122400651337e-07}]",97639.33
325,1913,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.998399,"[{""label"": 17, ""prob"": 0.9983994364738464}, {""label"": 20, ""prob"": 0.0007169214077293873}, {""label"": 10, ""prob"": 0.0002192574174841866}, {""label"": 21, ""prob"": 0.00013959823991172016}, {""label"": 11, ""prob"": 0.0001308187493123114}]",97639.33
326,4133,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999722,"[{""label"": 34, ""prob"": 0.9997221827507019}, {""label"": 41, ""prob"": 9.320495883002877e-05}, {""label"": 0, ""prob"": 7.722219015704468e-05}, {""label"": 1, ""prob"": 3.9150538214016706e-05}, {""label"": 12, ""prob"": 2.55227478191955e-05}]",97737.53
327,2404,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999947,"[{""label"": 1, ""prob"": 0.9999474287033081}, {""label"": 34, ""prob"": 1.2246954611327965e-05}, {""label"": 12, ""prob"": 1.173697819467634e-05}, {""label"": 0, ""prob"": 5.376040917326463e-06}, {""label"": 38, ""prob"": 4.628778697224334e-06}]",97737.53
328,2054,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999909,"[{""label"": 42, ""prob"": 0.9999088048934937}, {""label"": 2, ""prob"": 3.477497011772357e-05}, {""label"": 36, ""prob"": 2.0559913536999375e-05}, {""label"": 7, ""prob"": 1.73665630427422e-05}, {""label"": 8, ""prob"": 9.589044566382654e-06}]",97737.53
329,4980,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999785,"[{""label"": 2, ""prob"": 0.9997854828834534}, {""label"": 42, ""prob"": 0.000106614432297647}, {""label"": 8, ""prob"": 3.5785029467660934e-05}, {""label"": 13, ""prob"": 1.2266325029486325e-05}, {""label"": 6, ""prob"": 1.1528245522640646e-05}]",97737.53
